__index_level_0__,answers,context,document_id,question,title
268,"{'answer_start': [432], 'text': ['칼루가']}","가짜 드미트리가 칼루가로 도주한 후, 이번에는 폴란드의 지그문트 3세가 그의 아들 와디스와프 4세 바사를 통해 러시아에 개입하기 시작했습니다. 투치노의 반모스크 인사들은 지기스문트 3세와 접촉했고, 1605년부터 계속되었던 폴란드와 차르 루신 간의 전쟁이 재개되었습니다. 이 기회를 이용하여 가짜 Dmitry는 모스크바 교외로 가서 자신을 설립했습니다. \n\n마침내 1610년 7월, 바실리 4세는 성직자, 귀족 및 일부 평민이 참여하는 회의를 통해 강제로 퇴위되었고, 7명의 귀족 평의회를 통해 새로운 차르가 선출되었습니다. 여러 인물이 차르의 입장에 도전했습니다. 유력한 후보는 브와디스와프였고, 이반 4세의 아내의 후손인 미하엘 1세도 출마했다. 가짜 드미트리도 차르의 입장에 도전한다.  회의 결과 브와디스와프가 새로운 차르로 선출되었으며, 가짜 드미트리는 다시 칼루가로 피신한다. \n\n그러나 Wwadisław는 러시아 정교회로의 개종 등의 이유로 차르의 자리에 오르지 않았고, 러시아의 차르 국가는 다시 혼란에 빠졌다. 그 후 스웨덴의 칼 9세도 폴란드 왕자의 차르 선출에 항의하고 러시아 제국에 선전포고했다. 이 혼돈을 이용하여 가짜 드미트리가 다시 러시아 동부 외곽으로 군대를 모읍니다. 그러나 1610년 12월 11일 그는 타타르 부하에게 살해당했다. \n\n당시 폴란드 장군인 Stanislav Zolkiewski는 이 사건을 다음과 같이 회상합니다. \n\n저녁에 술에 취해 썰매를 몰고 꿀주를 들고 나갔다. 야외에 나간 후 그는 보야르 몇 명과 술을 마셨습니다. 그 당시 Peter Urusov 왕자는 12 명의 사람들과 함께 말을 타고 Dmitry를 호위하고있었습니다. 사기꾼은 보야르와 즐겁게 술을 마시고 있었는데 우루소프가 준비한 권총을 꺼내 썰매를 타고 그를 쏘았다. 그런 다음 그는 칼로 머리와 손을 잘라 길에 던졌습니다.",mrc-0-000392,새로운 차르가 등용된 후 가짜 드미트리가 도망간 장소는?,가짜 드미트리 2세
213,"{'answer_start': [388], 'text': ['에스타디오 메트로폴리타노 역']}","마드리드 지하철 9호선(línea 9)은 스페인 마드리드에 있는 지하철 노선 중 하나입니다. Paco de Lucia 역에서 Arganda del Rey 역까지 총 29개의 역이 운영되고 있으며 각 플랫폼의 길이는 115m입니다. 총 길이는 39입니다. 길이가 5km이고 게이지 라인이 넓습니다. 선 색상은 보라색입니다. \n\n9호선은 푸에르타 데 아르간다(Puerta de Arganda) 역 경계선을 따라 두 구간으로 나뉩니다. 도심 구간과 교외 구간이 있습니다. 외곽에 있는 구간을 TFM 구간이라고 하며 별도의 조직에서 운영하고 있다. Puerta de Arganda 역 사이에서도 요금 구역이 변경되므로 계속 이동하려면 해당 구간의 플랫폼 방향으로 변경해야 합니다.  이는 7호선의 에스타디오 메트로폴리타노 역, 10호선의 트레스 올리보스 역과 마찬가지다. \n\n9호선은 6000계열 열차를 운행하는 유일한 노선입니다. 두 사업자가 각 구간을 별도로 운영한다는 점도 다른 노선과 다르다.",mrc-0-000318,마드리드 지하철 7호선에서 요금구역이 나누어지는 역은?,마드리드 지하철 9호선
3528,"{'answer_start': [648], 'text': ['USS 사라토가 호에서 조지 로엡이 흑인 수병 해럴드 J. 맨스필드를 총으로 쏘아 살해한 사건']}","중사 Robert M. Stoby는 분대에 있었지만 여기에는 참여하지 않았습니다. 수술을 마치고 돌아온 스토비는 상관에게 사건을 보고했지만 아무런 조치도 취하지 않았다. Stoby는 그것이 용납 될 수 없다고 생각하고 나머지 분대를 군사 법원에보고했습니다. \n\nPr. 사건에 가담한 토마스 일병, 피프리아노 가르시아 일병, 조셉 가르시아 일병은 각각 1967년 3월과 4월에 살해되었고, Sgt. Gerbase는 살인 공범으로 유죄 판결을 받았습니다. 이 중 칼과 총으로 마오쩌둥을 직접 살해한 토마스 일등석에 대해서는 사형이 요구됐다. 그러나 법원은 사형 대신 1심에서 징역 20년, 2심에서 8년을 선고했다. 재판이 끝났을 때 Thomas는 이미 형의 절반을 넘었습니다. \n\n1991년, 또 다른 사건으로 인해 Stephen Cabot Thomas의 이름이 다시 언론에 등장했습니다. 1991년 5월 17일 USS 사라토가 호에서 조지 롭은 흑인 선원 해롤드 J. 맨스필드 총격 사건에 대한 재판이 있었습니다. Thomas와 Loapp은 모두 World Church of the Creator라는 백인 우월주의 교파에 속해 있었습니다. Thomas는 이 사건에서 더 이상 유죄 판결을 받지 않았지만 법원은 1년 동안 보호 관찰을 명령했습니다.",mrc-0-005409,토머스는 어떤 사건으로 인해 1년간의 보호 관찰을 받았나?,192고지 사건
269,"{'answer_start': [606], 'text': ['“세무상담 및 부동산 법률상담”']}","획일화된 아파트에서 자신만의 색상을 표현할 수 있는 인테리어 마감재에 대한 입주자의 욕구를 충족시키기 위해 10가지 유형의 플랫 타입을 기본형과 옵션형 C로 구분한다. NS. Y(Choose It Yourself) 컨셉의 맞춤형 인테리어를 적용하여 현장에서 제시하는 신고전주의, 모더니즘, 미니멀리즘 3가지 타입 중 라이프스타일과 컨셉에 맞는 인테리어 분위기를 선택하실 수 있으며, 상담시 특별한 니즈를 충족시켜 드립니다. 프로세스. 제시 시 특별옵션에 반영됩니다. 입주자의 다양한 개성과 취향을 만족시키기 위해 노력했습니다. 또한 자신만의 특화된 이미지로 주거공간을 원하는 소비자의 취향을 적극 수용하고 주거공간의 변화하는 트렌드에 적절하게 대응하여 고객의 요구에 부응하는 최고의 고품격 주거시설을 위해 맞춤형으로 운영되고 있습니다. 회사 최초 입주 후 내부 마감재 재시공. 서비스를 제공하고자 했습니다.  이를 위해 고객서비스 라운지를 운영하여 내부마감자재변경부터 세대내 칸막이벽체 변경을 통한 새로운 공간의 창출등 다양한 의견을 수용하고자 10여명의 전문가가 인테리어 및 설계를 상담하는 “고객맞춤 디자인 상담실”운영과 입주관련사안을 One-stop으로 상담할 수 있는 곳으로 “세무상담 및 부동산 법률상담”의 운영을 통하여 탑클래스에 고품격 서비스 제공을 통한 고객의 의견을 반영 자산가치 상승과 함께 고객만족을 통한 최고의 주거문화를 창출을 위하여 노력하였다.",mrc-1-000415,자산가치를 높여 탑클래스 고객을 만족시키는 고품격 서비스를 하기 위해 운영하는 것은?,현대 슈퍼빌
3242,"{'answer_start': [597], 'text': ['에스타디오 메트로폴리타노 역']}","1974년 7월 17일, 푸에블로 누에보-라스 무사스 구간이 처음으로 개통되었습니다. 1975년 5월 17일 푸에블로 누에보에서 Avenida de Americas 역까지 연장되었습니다. Avenida de Americas에 도착한 후 한동안 증축 공사가 진행되지 않아 7호선의 가동률이 매우 낮았습니다. \n\n그 이후 1998년부터 1999년까지 7호선이 피티스 역까지 4차례 연장되면서 승객 수요가 증가하기 시작했습니다. 하지만 피티스 역은 주변 지역의 한적한 마을이고 그 존재 목적이 렌페선과 연결되는 것이기 때문에 마드리드 지하철에서 제한된 시간만 운행하는 곳이기도 하다. 이 때문에 대부분의 7호선 열차는 피티스역까지가 아니라 라코마역까지만 운행한다. 라코마역과 피티스역 사이에 Arroyo del Fresno라는 중간역이 건설되었지만 주변 지역이 전혀 개발되지 않아 정식으로 개통되지는 않았습니다. 다만 차기 사업을 준비하는 단계다. \n\n2007년 5월 4일 Las Musas 역에서 Hospital del Henares 역까지의 구간이 개통되어 Las Musas 역에서 Koslarda 및 San Fernando 마을까지 확장되었습니다.  이때부터 에스타디오 메트로폴리타노 역에서 코슬라다와 산페르나르도까지 향하려면 열차를 갈아타야 하는 절차가 생겼고, 이 때문에 여기서부터의 구간은 지선으로 취급해 7B선이라고 부르기도 한다.",mrc-0-004994,7B선으로 환승하기 위해서는 어느 역으로 가야하나요?,마드리드 지하철 7호선
707,"{'answer_start': [484], 'text': ['처칠']}","Baldwin은 본질적으로 One Nation Conservative였습니다. 1937년 은퇴했을 때 그는 많은 찬사를 받았고 제2차 세계 대전의 습격은 그의 대중적 이미지를 최악으로 바꾸려고 했습니다. 체임벌린, 맥도날드와 함께 옳고 그름의 볼드윈은 1939년 전쟁 직전에 영국의 군사적 준비 부족에 책임이 있었습니다. 그의 수비수들은 볼드윈이 이 문제에 대한 국가적 합의 없이는 공격적인 재무장 프로그램을 시작할 수 없다고 느꼈던 온건한 상황에 직면했습니다. 물론 영국, 프랑스, ​​미국에서는 교구주의의 유화정책이 지배적인 정치관이었다. \n\n하지만 윈스턴 처칠의 변명은 아니었다. 그는 아돌프 히틀러에 대한 볼드윈의 화해적인 태도가 나치 독일의 독재자에게 영국이 공격을 받으면 싸우지 않을 것이라는 인상을 주었다고 굳게 믿었다. 네빌 체임벌린과 같은 정치적 반대자들에 대한 관대함으로 유명했음에도 불구하고 처칠은 볼드윈을 위해 노력을 아끼지 않았습니다.  처칠은 1947년 퇴임한 총리에게 80세 생일 인사말을 보내는 데 거절했을 때 ""난 스탠리 볼드윈이 아프지 않기를 바라나""면서 ""그 일은 그가 살지 않았다면 훨씬 나았을 것입니다. ""라고 말했다. \n\n처칠의 ""제2차 세계 대전의 회고록"" 제1권의 색인 항목은 볼드윈이 보다 공격적인 유화 정책을 추구했다면 1935년 선거에서 승리하지 못할 것이라고 입원 주장을 하게 했습니다.""\n 당을 국가 앞에 두는 것을 인정했다."" 처칠은 볼드윈의 영연방 연설을 선택적으로 인용해 볼드윈이 1933년 총선 연설을 했을 때 1935년 선거에 대해 “우리는 12개월 동안 이 나라에 아무도 없었다. ""나는 내가 이전에 가능하다고 믿었던 일을 하도록 위임받았습니다.""",mrc-1-001082,볼드윈이 없는 것이 낫다고 표현한 사람은?,스탠리 볼드윈
1076,"{'answer_start': [289], 'text': ['사라예보']}","보스니아 트라브니크에서 크로아티아인 아버지 안툰과 어머니 카타리나 사이에서 태어났다. '이반'이라는 이름의 가난한 가정에서 태어나 때때로 '이보'로 축약되기도 했다. 그의 아버지는 그가 두 살도 채 되기 전에 세상을 떠났고, 생계가 어려웠던 그의 어머니는 어린 이반을 이모와 함께 비세그라드에 남겨두었다. 이모 밑에서 자란 Andrich는 엄격한 교육과 보살핌을 받았지만 일종의 불안과 외로움으로 어린 시절부터 어려움을 겪었습니다. \n\n안드리치는 당시 보스니아 최고의 명문 고등학교인 벨리카 김나지야에 진학하면서 사라예보에서 지내게 된다. 이때 이웃집에 살고 있던 예브게니야를 만났고 그녀가 죽을 때까지 서신을 통해 정서적 안정을 찾았다. 사라예보에서 공부하는 동안 그는 혁명 조직에 가입했습니다. 이 그룹의 구성원들은 남슬라브의 독립을 지원하고 오스트리아-헝가리 제국으로부터 보스니아를 해방하기 위해 싸웠습니다. ('청소년 보스니아 운동') 제1차 세계대전 당시 정치적 지위 때문에 오스트리아의 강제수용소에도 있었다. \n\n제2차 세계 대전 이후 형성된 세르비아, 크로아티아, 슬로베니아 왕국에서 공무원으로 경력을 시작했습니다. 처음에는 종교 목사로, 그 다음에는 외교관으로. 크로아티아 혈통에도 불구하고 그는 크로아티아 분리주의자들을 부정적으로 대했습니다. 그는 유고슬라비아가 히틀러에 의해 점령된 1941년까지 독일 대사였습니다. 전쟁 중에 그는 점령된 베오그라드에 살았으며 정치적 행동이나 참여에 참여하지 않았습니다. 이 시기에 그는 그의 가장 유명한 소설을 썼습니다. 1945년에 출판되었습니다. 전쟁이 끝난 후 그는 공산당, 특히 보스니아 헤르체고비나 최고 위원회의 위원이 되었습니다. 1968년 아내가 사망한 후 그는 점차 정치에서 멀어졌다. \n\nIvo Andrić는 외교관으로서 큰 성공을 거두었습니다. 1920년 그는 바티칸 대사관에서 근무한 후 부쿠레슈티, 트리에스트, 그라츠 영사관에서 근무했습니다. 1927년에 그는 마르세유, 파리, 마드리드 영사관에서 일했습니다. 1930년부터 1933년까지 그는 제네바에 있는 유고슬라비아 왕국의 국제 연맹 대표단과 베를린에 있는 유고슬라비아 정부의 특별 대사를 역임했습니다. 제2차 세계 대전이 발발한 후, Avo Andric은 관리들과의 불일치로 은퇴하고 베오그라드로 돌아왔습니다. 이 기간 동안 그는 세계적으로 유명해질 운명의 작품을 썼습니다. 1954년 Ivo Andrić는 유고슬라비아 공산당에 가입하여 유고슬라비아 작가 연맹 회장이 되었습니다. 그리고 그 해에 그는 처음으로 세르보-크로아티아 문자 언어의 통합에 관한 노비 사드 조약에 서명했습니다. 1961년 이보 안드리치는 노벨 문학상을 받았고 1975년 베오그라드에서 사망했습니다.",mrc-0-001649,예브게니야가 살았던 도시는?,이보 안드리치
1624,"{'answer_start': [190], 'text': ['기원전 11세기']}","시대사\n철기시대(기원전 1200년경~기원전 586년)는 철을 주로 사용하여 도구, 무기 등의 철 도구를 만들던 시대를 말합니다. 선사시대를 분류하는 것은 고고학의 3단계 중 마지막 단계이다. \n\n일반적으로 철기 시대의 연대와 물품들은 분포된 나라와 지역에 따라 다르지만, 기원전 12세기 그리스와 고대 중동 지역(메소포타미아 지역), 기원전 11세기 인도, 기원전 8세기(중앙유럽)와 6세기(남유럽)에 걸친 유럽지역으로부터 철기 시대가 시작되었고 로마 제국과 헬레니즘 혹은 북유럽 초기 중세기 즈음에 막을 내린다는 것이 학계의 공통적인 의견이다. \n\n철기 시대는 철 제품을 만들기 위해 가장 정교한 금속 가공 방법이 개발된 시대라고도 할 수 있습니다. 철의 경도, 높은 용융 온도, 풍부한 철광석 자원(구리보다 낮은 생산 비용)으로 인해 철은 청동기 시대를 대체하고 가장 많이 사용되는 금속으로 군림했습니다. 아메리카, 오세아니아 등 유럽인이 개척하고 식민화한 지역에 철기시대가 존재하지 않는 예외적인 경우가 있다는 점은 흥미롭다.",mrc-0-002484,학계는 인도가 언제부터 철을 주로 사용해 도구를 만들었다고 생각하나요?,철기 시대
1495,"{'answer_start': [557], 'text': ['취중악부']}","소설을 동경하는 사쿠라기 고등학교 2학년 모모야마 모모코\n어느 날 책을 읽다가 야구부의 누군가가 데드볼로 이마를 친다. 모모코는 의무실에서 기력을 회복했을 때 진심으로 사과하는 오시마 히데키를 보게 된다. 히데키는 1학년이지만 ""오시마 히데키가 선발로 나온 시합에서 단 한 번도 패한 적이 없다""는 소문이 돌고 있는 사쿠라기 고교의 신인이다. \n\n히데키는 모모코에게 몇 번이고 고개를 숙이고, 모모코는 진심을 다해 오시마에게 첫눈에 반한다. 모모코는 러브레터를 건네주려 하지만 학교의 인기를 좌우하는 히데키라는 러브레터를 쉽게 건네주지 못한다. 고민 끝에 모모코는 옥상에서 홀로 응원단을 위해 연습하고 있는 야마모토 류타로에게 마음을 전하려 한다. \n\n류타로의 감탄사에 이끌려 '하계고교야구대회를 향하여', '히데키를 지켜보겠다!' 하지만 응원하는 멤버는 모모코와 류타로 단 두 명뿐이며 멸종 위기에 처해 있다. 게다가 고교야구대회를 응원하기 위해서는 최소 5명이 있어야 했다. 그럴 리가 없다고 생각한 모모코와 류타로는 나머지 세 명을 모집하기로 한다. \n\n그 후 갖은 고생 끝에 취중악부 엔도 조지, 웨이트 리프팅부 오츠보 타이후, 합창부 타무라 아키라를 응원단에 입부시켰으나 그 3명 역시 응원단에 특별한 생각을 하지 않았다. 그 후, 조지를 참모총장으로, 타이후를 참모장으로, 아키라를 참모총장으로 임명했다. 결국 모모코가 리더가 되었다. \n\n응원단 전체가 조직적이지 않았지만 결국 시라누이 고등학교와 사쿠라기 고등학교의 연습 경기에 참가하게 될 날이 올 것입니다. 시라누이 고등학교는 10년 연속 고시엔 출장을 다녀왔고, 응원단도 전국적으로 강한 학교다. 라이벌 시라누이 고등학교 응원단의 힘에 압도된 사쿠라기 고등학교 응원단은 자신감을 잃는다. 무엇보다 열심히 연습하지 않는다고 해서 관객들의 조롱을 받는 것만으로는 부족하다. \n\n그 결과, 히데키의 존재에도 불구하고 사쿠라기 고등학교는 패배했습니다. 시라누이 고등학교 응원단의 비웃음을 들은 야구선수에게 ""이제 응원하러 오지 마세요. "" 당신이 듣게 될 것입니다 더욱이 이 사건으로 히데키는 시라누이 고등학교에 전학을 가게 되고, 고시엔으로의 마지막 출장이 실종되는 등 최악의 상황을 초래한다. \n\n이런 소동으로 학교 전체의 불신을 키우고 있는 응원단은 다시 해산 위기에 몰린다. 이때 이를 우려한 23대 치어리더 야나기하라 겐조가 단실을 찾아 골든위크 기간에 캠프를 하자고 제안한다. \n\n응원단은 신뢰를 되찾을 수 있을까요? 야구단을 코시엔 출장으로 이끌 수 있습니",mrc-0-002267,사쿠라기고교 제50대 응원단의 고수장이 원래 속했던 동아리는 어디인가?,플레이 플레이 소녀
1116,"{'answer_start': [455], 'text': ['앞쪽']}","코스모케라톱스는 다른 어떤 공룡보다 장식이 많은 장식용 두개골로 구별할 수 있습니다. 눈 위의 뿔은 길고 뾰족합니다. 이 뿔은 옆으로 뻗어 있고 아래쪽으로 구부러져 있습니다. 이 뿔의 방향은 일반적으로 앞이나 뒤로 뻗어 있는 대부분의 각룡류의 방향과 다릅니다. 두개골 상단, 눈 앞 부분에는 이마와 유사한 돌출 부분이 있습니다. 코 부분의 뿔심(horn core)에는 뼈로 된 돌출부가 돌출되어 있으며 납작하고 칼날 모양을 하고 있다. 코스모케라톱스의 프릴은 길이의 두 배인 상대적 길이로 모든 각룡류 중에서 가장 짧습니다. 프릴의 정수리 뼈에는 2개의 구멍이 있으며, 매우 작고 뒤쪽에 있습니다. 프릴의 크기와 구멍이 다른 카스모사우루스 공룡들과 많이 다릅니다. 대부분의 카스모사우루스 공룡은 긴 프릴을 가지고 있습니다. 프릴의 가장자리에서 10개의 갈고리 모양의 장식이 돌출되어 있습니다.  이 중 여덟 개는 앞쪽으로 굽어 프릴을 내려다보고 있으며 나머지 두 개는 프릴의 양쪽 옆에 위치하며 바깥쪽으로 굽어 있다. 두개골은 모두 15개의 뿔 또는 뿔과 같은 구조를 가지고 있으며 어떤 각룡류보다 더 많은 장식을 가지고 있습니",mrc-1-001704,코스모케라톱스의 갈고리 모양 장식은 대부분 어느 쪽으로 굽어 있는가?,코스모케라톱스
510,"{'answer_start': [415], 'text': ['촘베']}","모부투는 제1공화국 기간 동안 잠시 통치했으며, 주로 젊은 대학 졸업생들의 지원을 받는 총대를 구성했습니다. 군인이자 정치인으로서 모부투는 군사 독재자가 되는 데 관심이 없었다. 군대는 그의 주요 거점이었지만 복잡한 정치적 망상을 계속했고 정책 결정 정부의 주요 역할을 했다. 그는 1961년 8월에 새 의회가 소집될 때까지 통치했고, 시릴 아둘라를 수상으로 하는 새 정부가 구성되었습니다. 가사부부가 사장으로 남았다. \n\n이 기간 동안 4개의 권력 집단이 권력을 놓고 경쟁하고 있었습니다. 카사부(Casabuu) 휘하의 시민 정부, 앙투안 기센가(Antoine Guisenga) 휘하의 북부 지방, 카탕가(Katanga)의 촘베(Chombe)와 알베르 칼론지(Albert Kalonzi)가 이끄는 카사이 지방의 분리주의자였습니다. .  촘베를 제외한 전부는 소란스러운 2년 동안 다스린 아둘라 아래 새로운 정부를 형성하는 데 가입하였다. 1964년 7월, 촘베는 총리직을 맡았고 촘베를 초청하여 ""민족통일 정부""로 알려진 새 정부를 구성했습니다. 8월 1일의 새 헌법은 연방주의 조직을 통합한 대통령제를 확립했다. \n\n == 쿠데타를 일으키다 ==\n제1 공화국으로서 5년 동안 패배한 후, Mobutu는 권력을 잡고 ""이 국가의 시민의 평화를 위해 그의 정치 지도자들이 끊임없이 투쟁하는 공허한 권력에 정착했습니다."" 했다. ""라고 선언했다. 1965년 쿠데타 이후 모부투는 제도적 시스템을 그대로 유지하고 새로운 공무원으로 자리를 채웠다. 그는 국가 원수가 되었고 그의 부하 대령(나중에 장군)인 Leonard Mullamba가 총리로 임명되었습니다. 입헌군주제로 돌아가면 군인만이 실효성 있는 권위자가 되었다. \n\nMobutu 대통령의 첫 5년 동안 그의 통치와 직책에 권력이 통합되었습니다. 6년간의 가상의 무정부 상태 이후, 모부투는 자이르에 일부 법과 질서를 가져오는 데 성공했습니다. 그가 국가원수가 되었을 때 그는 ""5년 동안 그 나라에서 어떤 정당 정치도 실현되지 않을 것""이라고 선언했다. 그는 1966년 4월 혁명적 대중 운동의 창립 회장이 되었습니다. 혁명적 대중운동은 이 나라의 유일한 정당이었고, 법률상 모든 시민이 당원이었다. 1970년 콩고는 1965년 이후 처음으로 공식적인 정치 체제를 갖추었습니다. \n\n그때 모부투가 자신의 계획을 설명했습니다. “광복이후 나는 중대한 위기에 처한 민족주권과 민족통일을 회복하기 위해 나섰습니다. 또한 경제발전을 추구하고 국내 정치운동을 선동하였다. ""그의 아이디어 형식의 목표는 ""확실성""으로 알려지게 되었습니다. 50 명 가까운 파티를 양산 자이르의 다자간 시스템의 마지막으로, 모부투는 국가를 통합하고 장기적인에게 정치적 안정을 제공하기 위해 희망했다.",mrc-0-000761,새정부를 만드는데 가담하지 않은 사람은?,모부투 세세 세코
1215,"{'answer_start': [1095], 'text': ['베디비어 경']}","웨일스 전설에 따르면 아서가 왕이 되었을 때 호수의 요정이 아서에게 엑스칼리버를 주었다고 합니다. 오래 전 캔터베리 대성당의 바위에서 뽑힌 칼 칼리번이 전투에서 부서지자 아서 왕은 마법사 멀린에게 새 칼을 구해달라고 요청합니다. 멀린이 아서왕을 호숫가로 데려갔을 때, 하얀 비단으로 싸인 요정의 팔이 호숫가 위로 솟아올랐고, 그의 손에는 아름다운 검이 들려 있었다. 아서왕이 작은 배를 타고 요정의 팔에 다가갔을 때, 호수요정은 아서왕에게 쥐고 있던 칼자루를 건네주다가 조용히 호수에 가라앉았다. 그리하여 아서왕은 명검 엑스칼리버를 얻었다. \n\n엑스칼리버 자체가 유명한 검이지만 칼집은 검보다 더 강력한 마력을 가지고 있습니다. 이 칼집의 주인은 어떤 공격을 받아도 금세 치유되었고, 그것을 소유한 사람은 불사신이었다. 어느 날 마법사 멀린은 아더 왕에게 검과 칼집 중 어느 것이 더 좋은지 물었습니다. 아더왕은 당연히 검이라고 대답했지만 멀린은 칼집이 검의 몇 배의 가치가 있다며 어리석은 선택을 했다고 말했다. 멀린은 아더왕에게 적을 베는 검보다 몸을 지키는 칼집이 더 중요하다고 가르쳤다. 즉, 아서왕에게 엑스칼리버가 주어진 이유는 적과 싸우기 위해서가 아니라 나라를 지키고 평화를 추구하는 왕이 되기 위함이었다. \n\n어쨌든 그런 명검을 손에 넣은 아더왕은 모든 전투에서 승리하여 무적의 전사가 되었다고 합니다. 그러나 아더왕은 왕국을 통일하기 위한 전투와 로마제국의 도전을 받을 때만 엑스칼리버를 휘두른다. \n\n아더 왕은 엑스칼리버의 힘을 빌려 영국을 통일하고 게르만 민족을 바다로 몰아내고 로마 황제를 자칭하는 침략자들을 물리쳤습니다. 그리고 수십 년 동안 평화가 지속되면서 엑스칼리버가 뽑히지 않은 것은 당연했다. 그러나 말년에 원탁의 기사 중 한 명인 랜슬롯 경과 기네비어 여왕과 아서 왕의 누이인 마녀 모건 르 페이의 음모로 왕국이 위기에 처하게 됩니다. \n\n모건의 마력의 도움으로 아서왕에게서 태어난 사생아 모드레드는 아서왕에게 반란을 일으켰고 왕국은 내전에 돌입했다. 모드레드와 아서왕은 서로에게 치명상을 입혔고, 둘 다 기사들 중 몇 명만이 살아남았다. \n\n치명상을 입은 아서왕은 싸움에서 살아남은 기사 중 한 사람인 베디비어 경에게 엑스칼리버를 호수에 던져넣으라고 명령했다. 그러나 베디비어 경은 검을 버리는 것을 참지 못하고 검을 숨기고 아서의 곁으로 돌아갔다. \n\nArthur는 돌아온 베디비어 경에게 칼을 던진 장면에 대해 물었고 베디비어 경은 아무 일도 없었다고 대답했습니다. 칼을 호수에 던지면 어떻게 될지 알고 있던 아서는 그가 거짓말쟁이라고 꾸짖었다. \n\n베디비어 경은 엑스칼리버를 다시 가져가는 것을 꺼려 호수로 가서 버렸다. 그러자 요정의 손이 물 밖으로 나와 떨어지는 엑스칼리버를 잡고 천천히 세 번 휘둘러 다시 호수에 가라앉았다. \n\n베디비어 경이 아서 왕에게 시력을 전달하기 위해 돌아왔습니다. 그러나 아더왕은 이미 아발론으로 떠났다. 그 후 영국은 한동안 내전 상태에 빠졌고 켈트족은 색슨 족과 게르만 민족에 의해 점차 권력에서 밀려나기 시작했습니다. Celtic 민속에 따르면 Arthur 왕은 그들이 간절히 원할 때 Excalibur와 함께 Avalon에서 다시 돌아올 것입니다.",mrc-0-001853,아서왕이 엑스칼리버 처리를 명령한 사람은?,엑스칼리버
2275,"{'answer_start': [244], 'text': ['리처드 얀츠 (Richard Jantz) 박사']}","미국에는 총 7개의 대학교가 있습니다. 녹스빌에 있는 테네시 대학교, 웨스턴 캐롤라이나 대학교, 텍사스 주립 대학교, 샘 휴스턴 주립 대학교, 서던 일리노이 대학교, 콜로라도 메사 대학교가 설립한 대학 연구 시설입니다. 이러한 연구 시설은 부패 관련 연구를 수행할 수 있는 환경을 갖추고 있기 때문에 '시체 농장'으로 분류됩니다. 오전. 연구 결과는 의료, 법률 및 교육 목적으로 널리 사용됩니다.  \n\n인류학센터 법의학소장을 맡은 리처드 얀츠 (Richard Jantz) 박사는 일상 속에서 사람이 어떻게 여러가지 움직임을 취하는지 관찰하면서, 사람이 보고 숨쉬고 맡는 곳이 어딘지를 보라고 조언하였다. Yantz 박사는 인체의 기본 구조를 인식하는 것의 중요성과 죽음에 영향을 미치는 환경적 사건의 중요성과 사체 처리자가 분해와 상호 작용하는 방식을 이해하는 데 중점을 둔 사체 농장 연구 시설의 필요성을 깨달았습니다. 펠트 노스캐롤라이나주 애슈빌에 소재한 FBI국장인 릭 슈비엔 역시 시신농장의 목적은 다단계로 활용이 가능하고 과학에 도움이 되는 것이라고 말했다.",mrc-0-003468,사람들의 일상을 면밀히 지켜보며 신체기관의 기능을 파악하라고 얘기한 인물은?,시체농장
