__index_level_0__,answers,context,document_id,question,title
921,"{'answer_start': [254], 'text': ['몬트리올 올림픽']}","Nelly Kim은 다가오는 몬트리올 올림픽 메달 획득의 주요 전망 중 하나와 1975년 캐나다 사전 올림픽 시험 이후 소련 대표팀의 사실상 지도자가 되었습니다. 시범경기에서 그녀는 개인종합운동에서 나디아 코마네치에 이어 2위를 했지만 도마, 대들보, 바닥운동에서 금메달을 땄다. 이듬해 열린 소비에트 컵에서 그는 올가 코르부트(Olga Korbut), 류드밀라 투리세바(Lyudmila Turisheva)와 같은 동포들을 꺾고 우승을 차지했다. \n\n몬트리올 올림픽에서 킴과 코마네치 사이의 라이벌 관계는 여자 체조 경기의 초점이 되었다. 뮌헨 올림픽 챔피언 Korbut와 Turisheva는 금메달을 놓고 두 명의 떠오르는 스타에게 희생되었습니다. 김연아는 단체경기, 스프린트, 마루경기에서 3개의 금메달을 획득했다. 그녀는 뛰어난 미모와 화려함, 위엄과 열정적인 스타일로 찬사를 받았다. \n\n몬트리올 올림픽 이후, Nelly Kim은 벨로루시 소비에트 사회주의 공화국으로 이주하여 소비에트 연방에서 그녀의 새로운 조국을 대표했습니다. 2년 후, 그녀는 세계 선수권 대회에서 도마와 마루 운동, 단체전에서 금메달을 땄고 개인 전체에서 Elena Muhina에 이어 2위를 했습니다. 1979년 세계 선수권 대회에서 그는 개인 종합 육상 경기에서 Maxi Gnautsk, Melita Lun 및 팀 동료 Maria Pilatova를 제치고 큰 성공을 거두었습니다. \n\n1980년 소비에트 컵에서 개인 종합 육상 우승, 모스크바 올림픽에서 마루 운동 9관왕. 그는 95득점으로 코마네치와 공동 우승을 차지했고, 단체전에서 또 다른 금메달을 땄다.",mrc-0-001404,넬리 킴이 금메달을 3개 획득한 올림픽은?,넬리 킴
91,"{'answer_start': [657], 'text': ['필수 지방산']}","지방산 섭취는 인간의 건강에 영향을 미칩니다. 연구에 따르면 포화 지방을 시스-불포화 지방으로 대체하면 심혈관 질환의 위험이 감소합니다. 예를 들어, 다음은 Cochrane Library의 무작위 대조 시험에 대한 2015년 검토 결과입니다. ""우리는 심혈관 질환의 위험이 있는 모든 사람들과 저위험군에 있는 사람들을 위한 생활 방식과 관련하여 포화 지방 섭취를 계속 줄이고 불포화 지방으로 부분적으로 대체할 것을 권장합니다."" \n\n많은 연구에서 트랜스 지방의 섭취가 심혈관 질환의 위험을 증가시킨다는 사실이 밝혀졌습니다. 하버드 T. 시간. Chan School of Public Health는 건강상의 이점을 위해 트랜스 및 포화 지방을 시스 단일 불포화 및 다중 불포화 지방으로 대체할 것을 권장합니다. 무작위 대조 시험에 대한 2014년 메타 분석에서는 지방과 콜레스테롤 섭취를 줄이는 것이 심혈관 질환에 영향을 미치지 않는다고 결론지었습니다. \n\n오늘날 많은 사람들은 중성지방(또는 지방)이 비만, 동맥경화, 심장 및 뇌혈관 질환, 고혈압의 원인이기 때문에 섭취를 기피하고 있습니다. 하지만 중성지방은 우리 몸에 꼭 필요한 영양소이기 때문에 무조건적으로 중성지방을 섭취하지 않는 것은 좋지 않습니다. \n\n지방산 중 사람의 몸에서 만들어지지 않는 지방산을 필수 지방산이라고 하는데, 필수 지방산은 반드시 음식으로 섭취해야 하므로 우리 식생활에서 결핍되지 않도록 주의해야 한다. 필수지방산이 결핍되면 발육부진, 탈모, 신부전이 발생합니다. 필수지방산 중 연어, 고등어, 참치 등의 생선은 일반 대중에게 알려진 오메가-3 지방산의 주요 공급원입니다. 오메가-3 지방산에는 도코사헥사엔산(DHA)과 에이코사펜타엔산(EPA)이 있습니다. 도코사헥사엔산은 뇌 발달을 촉진하고 노인성 치매를 예방하며 학습 기능을 향상시킵니다. ~하다",mrc-1-000144,신체에서 만들어지지 않아 음식으로 보충해야 하는 지방산을 무엇이라고 하는가?,지방
617,"{'answer_start': [281], 'text': ['황도철학이라는 어용 학문을 연구해 다수의 논설을 발표한 일']}","제주도 남제주군 출신이다. 1927년 와세다 대학 경제학부를 졸업한 후 일본에 머물면서 역사 연구를 수행했습니다. 와세다대학교 재학 시절 고향 남제주군 성산읍에서 청년회를 조직하고 계몽운동을 펼치며 경찰관으로서 경찰의 주목을 받았다. \n\n와세다대학 연구실을 거쳐 오사카시내에서 근무하며 1933년 《조선근대 흥망사》, 1937년 《극동의 위기에 맞서다》 등의 저서를 출간했다. 이 무렵 고권삼의 《조선근대정치사》는 민족의식을 고취시키는 위험한 책으로 평가받았다. \n\n그러나 일제 강점기 말기에는 황도철학이라는 어용 학문을 연구해 다수의 논설을 발표한 일이 있다. 이 때문에 2008년 국립국어원에서 친일 인명사전 등재 대상으로 선정된 친일 인명사전에 등재될 예정인 명단의 해외 부문에 포함됐다. \n\n태평양 전쟁이 끝난 후 동국대학교 교수가 되었습니다. 동시에 서울대학교 강사로 재직하면서 《조선정치사》(1948)를 출간했다. \n\n대한민국 2차 총선에서 고향 남제주에서 무소속으로 출마했으나 낙선했다. 6·25전쟁 당시 서울에서 실종돼 유괴된 것으로 알려졌다. 실종 당시 그의 나이는 약 50세였다.",mrc-0-000934,고권삼이 친일인명사전 수록예정자 명단 중 해외 부문에 포함된 이유는 무엇 때문인가?,고권삼
1222,"{'answer_start': [615], 'text': ['에라스무스']}","이중 예정과 관련된 일반적인 오해 중 하나는 이중 예정이 인간의 선택의 자유를 부정한다는 것입니다. 그러나 예정론은 인간의 선택론이 아니라 인간 영혼의 상태론, 즉 인간에게 자유선택권은 틀림없이 주어지지만, 원죄로 타락한 자연인은, 그것은 우리가 자유로운 선택으로 하나님을 사랑하기로 선택하지 않는다는 것을 의미하며, 이것은 하나님이 사람의 마음을 변화시키고 그를 새롭게 할 때까지 계속됩니다. \n\n다시 말해서, 육에 속한 사람은 자신의 자유로운 선택에 따라 항상 죄의 노예가 되는 길을 택합니다. 따라서 이중 예정 이론 \n*은 자연인이 ""원하는"" 선택을 할 수 있다는 자유로운 선택을 인정하지만, 자연인의 ""소원"", 즉 그의 ""의지""가 죄의 지배를 받습니다. 가르치다 \n\n이 점과 관련하여 기독교 역사에서 두 가지 주요 반대 입장이 있었습니다.\n* 시너지 효과: 하나님은 구원의 길을 제공하지만 사람이 선택하는지 여부는 사람에게 달려 있습니다. 가지다. 다시 말해 구원은 하나님과 사람의 협력입니다. \n* Monergism: 하나님이 구원의 길을 마련해 주셨을 뿐만 아니라 하나님께서 인간이 하도록 허락하셨을 때에만 가능하다. 다시 말해서 구원은 오직 하나님께 달려 있습니다. \n\n에라스무스는 개혁주의의 단독설에 대해 ""그렇다면 누가 노력하며 자기 삶을 개선하려 할 것인가?"" 하고 물었다. 이에 루터는 이렇게 대답했습니다. ""아무도 할 수 없습니다! 아무도 할 수 없습니다! 위선자이기 때문에 하나님께서 당신과 같은 자기 계발 사람들을 다루실 시간이 없습니다. 택함을 받은 자 곧 하나님을 경외하는 자는 성령으로 말미암아 향상되리라 나머지는 개선되지 않고 멸망할 것입니다."" 에라스무스도 묻자 ""하나님이 그를 사랑하신다는 것을 누가 믿겠습니까?"" 루터는 ""아무도 없습니다! 아무도 할 수 없습니다! 택한 자만이 믿게 될 것입니다. 그리고 나머지 사람들은 믿지 않고 멸망하지 않을 것입니다. 당신이 말했듯이, 분노와 신성 모독. \n\n협조주의를 주장하는 신학적 이념을 넓게는 알미니안주의라고 하고, 일방주의를 주장하는 신학적 이념을 넓게는 어거스틴주의라고 한다. 물론 예정론은 어거스틴의 것이다. 오늘날 어거스틴주의를 옹호하는 교단은 장로교와 개혁교회이며, 다른 교단은 대부분 알미니안주의를 따른다. \n\n보통 협력론을 주장할 때 구원은 사람의 결정에 달려 있기 때문에 한 번 구원을 받은 사람도 장래에 구원을 잃거나 취소할 수 있다고 주장합니다. 그러나 독립론을 주장한다면 구원은 하나님의 택하심으로 시작하여 하나님이 완성하시기 때문에 한번 시작된 구원은 취소되거나 실패할 수 없다는 주장이 나온다.",mrc-0-001861,구원이 취소될 수 없다는 신학 사상에 반문한 사람은?,예정
852,"{'answer_start': [96], 'text': ['《탐사기획 스트레이트》']}","2019년 4월 29일 MBC에서 방송된 '발굴 직진'에서는 대한민국 정부로부터 독립유공자로 지정된 송세호가 일본군을 운영한 조선인이라는 의혹이 제기됐다. 군사 위안소.  《탐사기획 스트레이트》 취재 과정에 참여했던 중국 상하이 사범 대학 연구원과 교수의 증언에 따르면 송세호는 중일 전쟁 시기였던 1939년에 상하이에 설치된 일본군 위안소 가운데 한 곳인 '극동 댄스홀'을 경영한 조선인이라고 한다. 또한 송세호는 상하이의 '극동무용당' 외에 일본군 위안소 '삼신리 2호기'를 운영한 것으로 전해졌다. 1939년 11월 8일자 동아일보는 송세호를 '중국 상하이의 대표적인 한국 기업가'로 소개하면서 ""'극동'을 운영하는 민첩하고 우호적이며 수완이 뛰어난 인물""이라고 평가했다. , 국제 사교 모임 장소."" . \n\n탐사계획 스트레이트의 보도에 따르면 ""대한민국 보훈처 공보에 따르면 송세호는 중국 상하이 쓰촨북로에 덕창담배공장을 설립하고 독립운동을 하고 있지만 그런 기록은 어디에도 없다. ""라고 말했다. 또한 ""송세호와 함께 담배공장 운영에 참여한 인물들이 친일국학사전에 등재됐다. ""라고 지적했다. 1939년 7월 8일 일본 검사가 경성지방검찰청에 '남화조선청년동맹 인사체포 사건'이라는 문건을 제출했다고 남화조선청년동맹 관계자가 말했다. 어려서부터 일본에서 밀수를 해온 친일교포 세호 씨가 돈 등 귀중품을 강탈하고 독립운동에 자금을 댔다”고 말했다. 이에 대해 보훈처는 “독립유공자 선정의 검증 단계에서 심사가 이뤄지지 않은 것으로 파악돼 조사에 착수할 것”이라고 말했다.",mrc-0-001301,송세호가 '삼신리 2호'를 운영했다고 보도한 곳은?,송세호
2453,"{'answer_start': [60], 'text': ['말']}","켄타우로스(Κένταυροι)는 그리스 신화에 나오는 수인(비스트맨)이자 상반신은 사람의 모습이고 하반신은 말인 상상의 종족의 일종이다. 몸의 말 부분은 태양에 속한 남성적인 힘을 나타내며, 이 힘을 지배하는 영은 상체의 인간 부분에 있습니다. 한마디로 켄타우로스는 덕과 판단의 고귀한 본성에 반대되는 인간의 열등한 본성을 상징한다. \n\n켄타우로스는 그리스 동부 지역 테살리아의 왕 익시온의 후예라고 합니다. 신화에 따르면, 익시온은 어느 날 신들의 축제에 참석하기 위해 올림포스 산에 갔고 그곳에서 헤라를 보고 첫눈에 반했다고 합니다. . Ixion은 구름을 헤라와 혼혈로 착각했고, 켄타우로스가 태어났습니다. \n\n켄타우르스는 대초원에서 무리를 지어 생활하며 대부분은 야생적이고 탐욕스러운 성격을 가지고 있습니다. 그들은 55세까지 살 수 있지만 대부분 40세에 죽거나 죽임을 당하기 때문에 죽습니다. 폭력적이라는 뜻입니다. 또 술을 너무 좋아해서 자주 취해서 소란을 피우기도 한다. 따라서 술의 신 디오니소스의 추종자 대열에 합류한 사람은 많지 않았다. \n\n켄타우로스의 악행 중 가장 널리 알려진 것은 대혼란을 일으킨 테살리아 왕의 결혼식 이야기입니다. 사람들과 친분을 쌓은 켄타우로스를 하객으로 초대했지만, 잔치가 한창일 때 술에 취해 신부를 모욕하고 욕을 하는 사람들도 있었다. 이로 인해 인간과 켄타우로스 간의 유혈 전쟁이 벌어졌습니다. 결국 켄타우로스들은 전투에서 패하고 테살리아를 떠났고, 남은 사람들은 대부분 헤라클레스에게 죽임을 당했습니다. \n\n그러나 모든 켄타우로스가 호전적이고 폭력적인 것은 아닙니다. Chiron이라는 이름의 켄타우로스는 의학, 음악, 사냥, 예언에 능했고 결코 죽지 않을 운명이었습니다. 아폴로와 아르테미스 형제에게 가르침을 받은 키론은 그리스 신화의 영웅들(헤라클레스와 같은)의 대부분을 제자로 삼았다. 카이론은 의학에 뛰어나 죽은 자를 소생시켰기 때문에 명계의 신, 명계의 왕인 하데스의 분노와 원한을 끌어냈다. 그 결과 카이론은 하데스의 부탁으로 제우스의 독화살을 맞고 쓰러졌다. 제우스는 불멸의 키론이 영원한 상처를 입는 것에 대해 동정을 느꼈고 그를 황도대의 궁수자리 또는 켄타우로스로 만들었습니다.",mrc-0-003735,켄타우로스의 하체는 어떤 모습인가요?,켄타우로스
1842,"{'answer_start': [301], 'text': ['영국']}","1763년 파리 조약으로 프렌치 인디언 전쟁이 끝난 후 버몬트는 영국령이 되었습니다. 이 지역의 일부는 뉴욕과 뉴햄프셔 식민지에 의해 통제되었습니다. 그것은 뉴햄프셔 식민지 정부의 승인을 받은 뉴햄프셔 특권이었고 영국 왕 조지 3세가 그것을 뉴욕의 일부로 만들기로 결정함에 따라 소유권에 대한 분쟁이 계속되었습니다. \n\nEden Allen과 그가 이끄는 Green Mountain Boys는 처음에는 영국인에 대해 반란을 일으킨 다음 뉴욕과 뉴햄프셔 식민지에 대항하기 위해 민병대를 조직했습니다.  1775년 미국 독립 전쟁 개전으로 영국군은 더 이상 버몬트를 힘으로 억제하지 못했으며, 1776년에 미국의 독립을 선언한 13개 식민지에게도 영국군과의 싸움을 계속하기 위해서는 버몬트와의 항쟁을 계속하기 보다는 아군으로 끌어 들인 것이 더 좋다고 분석했다. 이러한 상황에서 이 지역의 반군은 정부를 구성하고 1777년 1월 15일 뉴 코네티컷 공화국의 독립을 선언했습니다. 사람들이 말하는 것은 ""그린 마운틴 공화국""이었습니다. 그해 7월 8일에 새로 독립한 주의 이름은 프랑스어로 '녹색 산'에 해당하는 les Verts Monts에서 'Vermont'로 공식적으로 변경되었습니다. \n\n버몬트 공화국 헌법은 1777년 Elijah West Windsor Pub에서 작성되었습니다. 그것은 북미 최초의 성문 헌법이자 노예 제도를 불법화하고 소유 재산에 관계없이 모든 성인 남성에게 투표권을 부여한 세계 최초의 헌법이었습니다. \n\n버몬트 공화국 기간 동안 정부는 자체 통화를 발행하고 우편 시스템을 만들었습니다. 공화당 의회와 주지사 위원회는 그린 마운틴 소년 보병 깃발을 국기로 채택했습니다. 공화국 총독 토마스 티텐덴 위원회와 단원제 의회의 승인을 받아 프랑스, ​​네덜란드, 필라델피아에 있는 미국 정부에 대사가 파견되었습니다. 버몬트 공화국은 ""마지못해 공화국""이라고 불려왔습니다. 이는 초기 거주자 대부분이 미국과의 정치적 유대를 희망했기 때문입니다. 미국이 헌법을 제정한 후 1791년까지 노예 제도를 지속했던 켄터키주의 반대에 부딪힌 노예 없는 미국 독립 주가 미국에 합류했습니다. 버몬트의 즉위는 작은 북부 주와 서부 국경에서 확장 가능성이 적은 영토 전투에 집착하는 주에 의해 지원되었습니다. Thomas Tittenden은 공화국 시대의 대부분을 수장으로 재직했으며 최초의 버몬트 주지사가 되었습니다. 1793년 버몬트 주 헌법은 1777년 버몬트 공화국 헌법을 약간 수정하여 제정되었습니다. 예를 들어 삼권분립. 그 이후로 현재에 도달하기 위해 몇 가지 수정 사항이 추가되었습니다.",mrc-0-002804,미국 독립전쟁 이전까지 버몬트를 억압하고 있던 국가는?,버몬트 공화국
325,"{'answer_start': [268], 'text': ['윌리엄 톰프슨']}","몇백 명만 태운 영국 선박 3척이 도착한 후 Thomas의 군대가 철수한 이후 Thomas는 영국군의 정확한 전력을 확인할 수 없었습니다. 5월 21일 쇠렐에서 열린 전략회의에는 제2차 대륙회의 대표들도 참석했지만 드샹보에서 트루아-리비에르와 퀘벡 사이 방어선을 구축하기로 결정했다. 이 결정은 영국군의 힘에 대한 막연한 보고인 소문에 근거한 것으로, 군부가 아닌 대륙회의 대표가 주도했다.  토마스는 5월 21일 천연두에 걸려, 6월 2일 결국 사망했고, 군대의 지휘는 단기간 윌리엄 톰프슨에게 이행되었지만, 6월 5일에 존 설리번이 타이컨더로가에서 원군을 데리고 도착하자 그로 교체되었다. \n\n설리반이 도착하기 몇 시간 전인 6월 5일, Thompson은 Arthur St. Clair 대령의 지휘 하에 600명의 병사를 Trois-Rivieres에 파견했습니다. 소수로 여겨지는 영국군이 공격을 받아 해산을 시도했습니다. Sullivan은 Sorell에 도착했을 때 즉시 1,600명의 병사를 Thompson에게 보내 그들을 추격했습니다. 이 부대는 Nicolette에서 St. Claire의 부대를 추월했고 다음 날 강을 따라 방어선을 구축했습니다. 6월 7일 밤, Thompson과 St. Clair와 약 2,000명의 병사들은 강을 건너 Trois Rivière에서 몇 마일 상류에 있는 Pointe du Lac에 상륙했습니다.",mrc-0-000478,토마스가 죽은 뒤 존 설리번이 오기 전에 군대를 이끌었던 사람은?,트루아 리비에르 전투
3299,"{'answer_start': [161], 'text': ['시라쿠사이']}","8월 28일, 아테네인들이 귀환을 준비하던 중 월식이 일어났다. 투키디데스에 따르면 니키아스는 매우 미신적인 사람이었고 놀라서 사제들에게 어떻게 해야 하는지 물었습니다. 사제들은 식이 불길한 징조이며 배를 진수하기까지 27일을 더 기다려야 한다고 말했고 니키아스는 이를 받아들였습니다.  시라쿠사이는 이 기회를 이용하여 76척의 배로 항만에 있는 86척의 아테네 해군을 공격했다. 아테네 해군은 패배했고 에우리메돈은 전사했다. 많은 아테네 배들이 길리포스가 기다리고 있던 해안으로 돌진했습니다. 길리푸스는 몇 명의 선원을 죽이고 해안에 도달한 18척의 배를 노획했지만 아테네군과 에트루리아군은 후퇴했다. \n\n아테나이 군대는 이제 비참한 상태에 빠졌습니다. 9월 3일 시라쿠사는 만의 입구를 완전히 봉쇄하고 아테네 함대를 몰아냈다. 도시 밖에서 아테네 군대는 부상자를 위한 작은 성벽을 쌓았고 나머지 군대는 최후의 전투를 기대했습니다. 마지막 해전은 9월 9일에 있었습니다. 아테네 함대는 데모스테네스(Demosthenes), 메난드로스(Menandros), 에우티데모스(Euthydemos)가, 시라쿠사 함대는 시카누스(Sycanus)와 아가토클레스(Agatocles)가, 양쪽 날개는 중앙에 코린토스의 피텐(Piten of Corinth)이 이끌었다. 양군은 약 100척의 배를 보유하고 있었다. \n아테나이 함대는 밀도가 높고 기동할 공간이 충분하지 않았습니다. 여기저기서 배들이 충돌했다. 유리한 위치에 있던 시라쿠사 함선은 쉽게 아테네 함대를 공격할 수 있었습니다. 두 군대 모두 활과 창으로 공격했지만 시라쿠사 배는 갑판이 동물 가죽으로 덮여 있어 아테네의 갈고리가 빗나가게 되었습니다. \n\n승패의 구분 없이 한동안 전투가 계속됐지만 결국 시라큐스 함대는 아테네 함대를 해안으로 몰아넣었고, 선원들은 탈출하여 아군 진지로 도주했다. 양군이 배의 절반 정도를 잃었을 때 데모스테네스는 선원들과 함께 다시 돌파를 시도할 것을 제안했고 니시아스는 동의했습니다. 그러나 병사들은 겁이 나서 승선 지시를 따르지 않아 육로로 탈출하기로 했다. 헤르모크라테스는 아테네군이 내부에 정탐꾼이 있고 내륙 도로가 막혀 있어서 도망치지 않는 것이 더 안전하다는 잘못된 정보를 퍼뜨리기 위해 사람을 보냈다. 아테네인들이 머뭇거리고 있는 동안 길리포스는 실제로 길을 막았지만 시라쿠사의 군대가 해안에서 아테네 함대를 소각했기 때문에 내륙으로 탈출하는 것 외에는 방법이 없었다.",mrc-0-005072,니키아스가 27일을 기다리려고 하자 누가 공격했나요?,시켈리아 원정
2073,"{'answer_start': [507], 'text': ['파브리스']}","La Chartreuse de Parme는 1839년에 출판된 Stendhal의 소설입니다. \n\n단 두 달 만에 16세기 이탈리아 고서를 집필한 원숙기 작가의 작품입니다. 발자크의 찬사를 받으며 스탕달 생전에 인정받은 유일한 작품으로 유명하다. \n\n나폴레옹을 존경했던 귀족의 아들 파브리스는 워털루 전투에 참가했다는 이유로 음모에 휩싸였습니다. 그를 돕는 열정적인 공작부인 Cebuberryna, 그의 재치 없는 Mosca 백작, Fabrice를 사랑하는 수줍고 친절한 Creria의 네 남자에게 드리워진 폭정의 어두운 그림자를 묘사합니다. 결투, 탈출, 중독의 여러 사건 후에 Fabrice의 아들을 잃은 Creria는 절망에 죽고 Fabrice는 수도원에 들어갑니다. \n\n 작가가 자신의 소설에서 여러 차례 주제로 삼았던 포스트 나폴레옹 시대의 인간 생존 방식은 여기서도 의문시되고 있다. 하지만 모든 것이 코미디처럼 풍자와 애절함으로 진행되기 때문에 <적흑>만큼 우울하지는 않다.  작자는 파브리스의 천진난만 속에 그렇게 되기를 바래 왔던 자신의 모습을 몽상하고 크레리아에게 이상적 애인의 영상을 그려보려고 했던 것이다. '행복의 추구'가 이 작품의 중심 주제로, 읽을수록 흥미진진해지는 명작이다. 또한 워털루 전투의 묘사는 톨스토이의 전쟁과 평화에 영향을 주었다고 합니다.",mrc-0-003152,작가가 자신의 이상적인 자아상을 투영시킨 인물은?,파르므의 승원
2547,"{'answer_start': [370], 'text': ['바그너']}","건국 초기부터 텔아비브를 거점으로 하고 있으며 수도를 예루살렘으로 옮긴 후에도 계속 그곳에 거주하고 있다. 주요 장소는 Frederick R. 그것은 유일한 강당이며 하이파와 예루살렘에서도 공연했습니다. \n\n추방된 음악가들에 의해 자발적으로 결성된 밴드이기 때문에 멤버들 간의 자기 결속력이 매우 강하고 지휘자도 유대인 출신이거나 망명자여서 유대 음악 사회의 주요 축으로 작용한다. 베토벤, 멘델스존, 브람스, 말러, 드보르작 등 유럽 작곡가들의 유명한 레퍼토리를 주로 연주하지만, 번스타인의 교향곡 등 미국 작품도 자주 다룬다. 특히 유태인 작곡가들의 작품 연주에 있어 최고 수준을 유지하고 있다는 평가를 받고 있다. \n\n그러나 반유태주의자로 유명했던 바그너 작품의 경우에는 1938년에 독일에서 벌어진 수정의 밤 사건과 홀로코스트 이후 오랫동안 연주를 거부해 왔으며, 이는 이스라엘 필 뿐 아니라 이스라엘 내의 모든 음악 단체와 해외에서 초청되어 오는 악단들도 마찬가지로 지켜야 하는 암묵적인 규정으로 한동안 유지되고 있었다. 1990년대에 메타는 조심스럽게 바그너 오페라의 일부를 앙코르로 연주하려고 시도했지만, 그때도 일부 관객들은 항의하며 휘파람을 불거나 야유를 하고 공연을 떠났다. \n\n전쟁 이후에도 순회공연 등 독일 가요계와 화해의 몸짓을 이어갔고, 1990년에는 베를린 필하모닉 오케스트라가 처음으로 텔아비브를 방문하여 메타 지휘 하에 합동연주회를 가졌다. 녹음은 주로 Deca, Deutsche Grammophon, Sony Classical, EMI와 같은 유명 음반사에서 이루어지며, 특히 Bernstein과 Meta는 많은 양의 녹음을 남깁니다. 칸노 요코는 자신이 작곡한 애니메이션 '마크로스 플러스'의 OST를 녹음할 때도 사용했다.",mrc-0-003879,이스라엘의 음악단체들이 연주를 기피하는 작곡가는?,이스라엘 필하모니 관현악단
2613,"{'answer_start': [248], 'text': ['율리우스 카이사르']}","기원전 104년부터 각 군단은 독수리(독수리)를 상징으로 사용했습니다. 아굴라라는 이름의 장교가 아굴라를 짊어지고 있었는데, 아굴라를 잃는 것은 매우 심각한 굴욕으로 여겨졌고, 아굴라를 잃는 것은 종종 군단 자체의 해산으로 이어졌습니다. 일반적으로 해산으로 이어진 것은 전투에서 아퀼라를 되찾을 수 없는 군단이 너무 많은 피해를 입어서 더 이상 추가 교전에서 효과적이지 않았기 때문입니다. \n갈리아 전쟁(Bk IV, Para.  25)에서, 율리우스 카이사르는 기원전 55년 브리타니아 정복을 시작할 때 한 사건을 묘사하는데, 아퀼라에 대한 안정성이 로마 병사들을 얼마나 두렵게 만드는 지를 설명한다. 카이사르의 군대가 영국인을 두려워하여 배에서 떠나기를 꺼렸을 때, X 군단의 아퀼리퍼는 아퀼라를 싣고 있는 배에서 직접 뛰어내려 홀로 적들을 향해 행진했습니다. 당황한 동지들은 '함께 배에서 내리니 다른 배들의 사람들도 그 뒤를 따랐다. \n\n로마 제국의 탄생과 함께 로마 군단은 그들의 지도자인 황제와 조약을 맺었습니다. 각 군단에는 Imagmer라는 이름의 장교가 있었는데, 그의 역할은 Pontifex Maximus로서 황제의 이마고(인물, 조각 등)가 든 창을 들고 다니는 것이었습니다. \n\n또한, 각 군단에는 군단의 이름과 상징이 새겨진 시그넘을 들고 있는 벡실리퍼 또는 벡실리퍼가 있었습니다. 군단에서는 다른 부대를 지원하기 위해 주 수비대에서 예하 부대로 파견되는 것이 일반적이었지만, 이때 파견된 부대는 아퀼라가 아닌 벡실룸을 실어 나르므로 벡실레이션이라고 불렀다. 은도금된 벡실룸 미니어처는 퇴직이나 복무에서 노고에 대한 표창으로 ​​경찰관들에게 때때로 수여되었습니다. \n\n민간인도 로마 군단을 도왔다면 보상을 받을 수 있었습니다. 민간인들은 뛰어난 공로에 대한 대가로 화살촉 없는 화살을 수여받았는데, 이는 큰 영예로 여겨져 많은 영예를 안았다.",mrc-0-003990,10군단의 장교가 아퀼라를 들고 적진으로 향할 당시 군대를 통솔하던 인물은 누구인가?,로마 군단
983,"{'answer_start': [389], 'text': ['성과']}","문제해결이란 업무와 관련된 현재의 문제를 분석하고, 팀원들의 전문성을 활용하여 해결책을 찾고, 함께 해결책을 개발하고 공유하는 것을 의미합니다. 또한 문제해결은 구성원 간의 사회적 관계를 통해 문제를 탐색하고 함께 문제를 해결하기 위한 협력적 활동을 포함한다(정희원, 2016). \n\n이러한 문제 해결은 개인이나 조직이 직면한 장애물을 제거하고 현재 상태를 개선하거나 목표를 달성하기 위한 대안을 찾는 것입니다. 따라서 문제 해결 능력은 개인이나 조직이 직면한 장애물을 제거하거나 현재 상태를 개선하거나 목표를 달성하기 위한 대안을 찾는 것입니다.  따라서 문제해결능력은 개인이나 조직이 직면한 장애요인을 제거하고 현상을 개선하거나, 목적하는 바를 달성하기 위한 대책을 마련하여 궁극적으로는 성과를 극대화 할수 있게 하는데 있어서 결정적인 영향을 미치는 중요한 요인이다(정태영, 2011). 이 경우 문제를 해결하는 과정에서 필요한 자원을 적절하게 할당하는 것뿐만 아니라 유연한 솔루션을 선택하는 것도 중요하다는 점을 인식해야 합니다.",mrc-0-001495,문제해결능력이 훌륭하면 결과적으로 최고로 향상되는 것은 무엇인가?,공유 리더십
