__index_level_0__,answers,context,document_id,question,title
469,"{'answer_start': [233], 'text': ['부리']}","성체 조류는 연구가 많지 않아 재생 능력이 매우 제한적인 것으로 알려져 있다. 수탉에 대한 일부 연구에 따르면 새는 팔다리의 일부를 적절하게 재생할 수 있으며 특정 근골격 구조는 동물의 나이, 손상된 조직과 기타 조직 간의 상호 관계와 같은 재생이 일어나는 조건의 영향을 받을 수 있습니다. 근육, 그리고 재생 작용의 유형. 완전한 재생이 포함될 수 있다고 제안됩니다.  웨버와 골드스미스(1909)는 거위와 오리는 부리가 일부 잘렸을 때 재생되는 것을 발견했, 시도로바(1962)는 수탉의 간비대를 통해서 간 재생을 관찰했다. 누출은 소음 손상 및 이독성 약물로 인한 손상 후 달팽이관의 유모 세포를 재생할 수 있습니다. 이러한 증거에도 불구하고 최근 연구에 따르면 조류의 반복 재생은 배아 발달 시기에 제한됩니다. 여러 분자 생물학 기술은 닭 배아에서 성공적인 자발적 재생을 가능하게 하는 세포 경로를 조작했습니다. 예를 들어, 창 절제술 또는 절편 절제술을 사용하여 닭 배아에서 팔꿈치 관절의 일부를 제거하고 연골 마커를 관절 조직 특정 마커와 비교함으로써 창 절제술은 20건 중 10건에서 사지 재생 및 발달을 초래합니다. 와 유사한 관절 유전자를 발현하는 것으로 나타났다. 반면에 절편절제술은 연골표지자의 발현에 의해 유도된 골격요소의 융합으로 관절의 재생을 유도하지 못하였다. \n\n포유류에서 볼 수 있는 모발의 생리적 재생과 유사하게, 새는 깃털을 재생하여 손상된 깃털을 복구하거나 깃털을 사용하여 짝을 유인할 수 있습니다. 일반적으로 번식기와 관련된 계절적 변화는 새의 깃털 재생을 시작하는 호르몬 신호에 의해 자극됩니다. 로드 아일랜드 닭의 갑상선 호르몬을 사용하여 실험적으로 유도되었습니다.",mrc-0-000694,손상 된 후 재생 가능한 거위와 오리의 신체 부위는?,재생 (생물학)
772,"{'answer_start': [136], 'text': ['스코틀랜드']}","2010년 교황 베네딕토 16세의 영국 방문은 2010년 9월 16일부터 9월 19일까지(교황 요한 바오로 1982년) 로마 가톨릭 교회 교황 베네딕토 16세의 국빈 공식 방문은 처음이다. 2년차 방송은 직접 방문).  교황 베네딕토 16세는 스코틀랜드 방문을 시작으로 엘리자베스 2세와 런던 시장 보리스 존슨을 만났으며, 추후 영국 수상 데이비드 캐머런과 영국 성공회 캔터베리 대주교 로완 윌리엄스와도 면담했다. \n\n 이번 방문은 얼마 전 발생한 천주교 신부의 아동 성추행 사건과 관련하여 언론의 많은 주목을 받았습니다. 리처드 도킨스와 크리스토퍼 히친스와 같은 호전적인 무신론자들은 현 교황이 1985년 성폭행 사건에서 성희롱을 당한 사제들을 보호하고 영국에서 그랬던 것처럼 전 칠레 독재자 피노체트의 체포를 요구했다는 사실을 인용한다. \n\n이번 방문 역시 높은 비용, 특히 가톨릭의 여성 차별, 낙태 반대, 동성애 반대, 인공 피임 거부로 인한 AIDS 확산 등으로 비판을 받고 있으며, 이러한 이유로 Stephen Fry, Richard Fifty 영국 지식인 도킨스를 포함해 일간지 가디언에 교황이 국빈으로 취급되어서는 안 된다고 주장하는 항의 성명을 발표했다. \n\n교황은 17일 몰타로 떠났다.",mrc-0-001182,교황 베네딕토 16세가 영국에서 가장 먼저 찾아간 곳은?,교황 베네딕토 16세의 영국 방문
298,"{'answer_start': [6], 'text': ['귈리엘모']}","시칠리아의 귈리엘모 왕은 아들이 젊을 때 죽어, 그 아들이 남긴 손자가 있었는데, 그 손자의 이름은 제르비노로, 잘생긴 용모와 뛰어난 무용으로 알려져 있었다. 한편, 튀니스의 공주도 미모로 세계적으로 유명했고, 세월이 지날수록 제르비노는 튀니스의 공주를 동경했고, 튀니스의 공주는 게르비노를 동경했다. 두 사람은 만난 적도 없고, 가끔 편지를 주고받으면서도 깊은 사랑에 빠진다. \n\n그러나 튀니스의 공주는 다른 나라의 왕자와 결혼하게 되고, 공주가 Gerbino에 대한 이야기를 거부하자 튀니스의 왕은 시칠리아의 왕 Guillielmo에게 공주의 결혼식을 평화롭게 진행해 줄 것을 요청합니다. 나는 당신이 당신의 도움을 선언하기를 요청합니다. 길리엘모 왕은 젊은이들의 로맨스에 관심이 없었기 때문에 비밀도 모르고 국가 간의 우호를 위해 선언에 응한다. \n\n결국 튀니스의 공주는 결혼을 하고 게르비노에게 이 사실을 알린다. Jerbino는 부하들을 데리고 배를 타고 떠나 튀니스가 결혼할 배를 공격합니다. Jerbino는 공주만을 원하며, 부하들에게 모든 보물과 전리품을 자유롭게 나누라고 말하며 치열하게 싸웁니다. 그리하여 Gerbino는 처음으로 멀리서 배에 탄 공주를 봅니다. 싸우는 동안 공주는 성난 적에게 Gerbino의 눈앞에서 잘려 바다에 던져집니다. 결국 제르비노가 얻은 것은 공주의 시신뿐이었고, 싸움이 끝난 후 튀니스의 왕이 길리엘모 왕에게 항의하자 길리엘모 왕은 책임을 지기 위해 눈물을 흘리며 그를 죽음에 이르게 한다.",mrc-1-000460,튀니스의 왕이 딸의 정략결혼을 원활히 진행하기 위해 도움을 청한 사람은?,데카메론의 줄거리
318,"{'answer_start': [250], 'text': ['「솔라 레이」']}","3함대는 일반형 돌격정을 배치하고 솔로몬에게 빔재밍 실드를 형성하는 특수 미사일을 발사하여 빔을 확산시켜 대부분의 요새 주포와 대공포가 무력화되었다. 그러나 그것은 연방군의 빔 캐논을 봉인한 결과이기도 하다. 그렇기 때문에 Dozzle 중장은 이 작전을 MMS 전투에 끌어들이기 위한 전술이라고 생각했지만, 연방은 다른 계산을 하고 있었다.  이 작전은 사이드１의 암초 주역에 숨어 있었던 연방 주력인 티안무 함대가 연방군의 요새 공략용 비밀 병기「솔라 레이」를 솔로몬으로 향하여 전개하는 시간을 벌어들일 요량으로 실행된 작전이었던 것이다. 전투 중에 나타난 천무함대에 대응하여 Dozel 중장도 전함 Guwaran을 주력으로 유격함대를 출격시켰으나 세력의 차이가 커져 증원을 요구하는 목소리가 나왔다. 병사들의 목소리가 커졌다. 그러나 Dozzle 중장은 요청을 기각했습니다. 형제에게 도움을 요청하는 것은 자존심 때문에 허용되지 않았습니다. 이것은 솔로몬에게 치명적이었습니다. 연맹은 400만 조각의 거대한 반사 거울을 사용하여 요새에 빛을 집중시키고 태양 광선으로 불태워 버렸습니다. 솔로몬의 요새 시설, 온존 함대와 게릴라 함대, 그리고 대량의 MMS가 ""태양계""라는 예상치 못한 무기의 공격으로 파괴되었습니다. \n\n전투의 주도권은 연맹으로 이양되었고, 연맹의 MMS 부대는 솔로몬을 향해 진격하고 있었다. 맥베 대령이 이끄는 솔로몬 지원함대는 이미 그라나다를 출격하고 있었지만 제시간에 도착할 것 같지 않았다. 전 병력의 4분의 3을 잃은 도즐 중장은 남은 함선과 MMS를 솔로몬에 집결시켜 최후의 전투를 결의하고 프로토타입 거대 기동장갑 '빅잼'을 타고 출격했다. 강력한 확산 빔 캐논과 빔 배리어를 장착한 빅잼의 전투력은 압도적이었고, 방어력이 약한 연방 함대는 태양계의 세컨드 샷에 이목을 집중시키며 무방비 상태가 되었다. Vic Jam은 순식간에 5척의 전함과 8척의 순양함을 침몰시켰습니다. 여기에서 연방 건쉽 ""Titan""이 침몰하고 Tianmu 대위가 사망했습니다. 빅잼은 결국 화이트 기지의 근접 공격으로 파괴되었고, 도즐 중장은 사망했다. 그러나 중장은 목숨을 걸고 나머지 지온 함대를 사이드 3 지역에서 탈출시켰다. \n\n12월 25일, 연방 함대가 함락된 솔로몬 군도에 도착했습니다.",mrc-0-000469,연방군 요새를 공격하기 위해 티안무 함대가 준비한 것은?,일년전쟁
2908,"{'answer_start': [763], 'text': ['왕진']}","신장 생산 건설 군단(신강 생산 건설 군단)은 중화 서인민 공화국 신장 웨이워 자치구에 있는 인민 해방군(PLA)에서 멀리 떨어진 군사 조직입니다. 군단원의 88%가 한족이다. \n\n공산주의 혁명 당시 인민해방군의 전신인 신장 지역의 독특한 생산 조직으로서 농업, 임업, 축산에서 산업 및 관광에 이르기까지 신장 지역 경제 활동의 모든 영역을 지배하는 조직입니다. 특히 신장의 농업은 1949년부터 인민해방군 생산건설부대에 의해 확장되고 현대화되었습니다. 남부 오아시스와 伊犁-塔城의 전통적인 농업 중심지의 기존 농지를 확장하는 것 외에도 우루무치 북서쪽, 石河子 주변, 昌吉回人自治州 등 북부 지역에서 완전히 새로운 농지를 개간하고 관개한다. 또한 상당한 속도로 수행되었습니다. 확장 그리고 무엇보다 농업기계화는 생산단위와 건설단위에서 활발히 추진되어 1987년 현재 파종 전 쟁기질의 2/3, 파종 1/2 이상, 수확의 약 1/5이 기계로 이루어졌다. \n\n인민해방군은 1949년 국민당에서 평화롭게 신장 지역을 점령한 후 다른 지역과 마찬가지로 10만 명의 군인을 신장 지역에 파견하여 생산 및 건설 군단을 구성했습니다. 그 중 가장 중요한 군단은 흑룡강성, 내몽골, 티베트, 하이난도에 창설된 군단이었지만 그 중 가장 중요한 군단은 신장에 있는 군단이었다. 1975년에 다른 생산건설단은 모두 문을 닫았지만 1982년에는 신장 생산건설단만이 유일하게 부활했기 때문이다.  신강의 병단은 1950년 처음 설립되었을 때, 당시 이 지역 최고 군 지도자였던 왕진의 지휘 아래서, 군사․정치․경제 방면의 다양하고 복합적인 기능을 수행했다. 처음에는 대부분의 인원이 군인이었으나 점차 지방 출신이 아닌 동해안 지방에서 파견된 젊은이들로 대체되었다. 군단은 국경 수비 임무를 가진 준군사 기관이며 항상 공산당의 정치적 입장을 지원하는 임무를 맡았지만 토지 개간, 도로와 같은 기반 시설 건설, 특정 작물 촉진, 새로운 개발과 같은 다양한 활동을 수행합니다. 산업 및 광산. 또한 주요 경제 임무도 수행했습니다. 북강과 남강 일대에 농장, 목장, 공업기업, 군단산하의 비농업기업이 존재하지만 그 활동의 범위와 규모는 북강지역이 더 활발하다.",mrc-0-004461,1950년 신강지역에서 최고 군 지도자 지위에 있었던 사람은?,신장 생산 건설 병단
2937,"{'answer_start': [426], 'text': ['80%']}","바다새우 양식\n 상업적 바다새우 양식은 1970년에 시작되었으며 특히 미국, 일본 및 서유럽에서 시장 수요에 보조를 맞추기 위해 생산량이 급격히 증가했습니다. 양식 새우의 세계 총 생산량은 2003년에 1,600만 톤에 달했으며 그 가치는 거의 90억 달러에 달했습니다. 양식 새우의 70%는 아시아, 특히 중국과 인도네시아에서 옵니다. 나머지는 주로 라틴 아메리카에서 생산되며 브라질, 에콰도르, 멕시코에서 가장 많이 생산됩니다. 최대 수출국은 인도네시아다. \n\n동남아의 새우 양식업은 전통적인 소규모 사업에서 국제 사업으로 전환되었습니다. 기술 발전으로 새우를 매우 조밀하게 재배할 수 있게 되었으며 활어를 전 세계로 운송할 수 있게 되었습니다.  거의 모든 양식 새우는 보리새우과에 속하며, 흰다리새우와 블랙타이거새우의 단 두 종이 모든 양식 새우의 80%를 차지한다. 이 산업적 단일 양식은 질병에 매우 취약하며 특정 지역에서 양식 새우가 멸종된 사례가 여러 번 있었습니다. 증가하는 생태학적 문제, 반복되는 질병 전염병, NGO와 소비국의 압력과 비판은 1990년대 후반 산업 관행을 변화시켰고 일반적으로 정부 규제를 강화했습니다. 1999년에는 정부 기관, 업계 대표 및 환경 단체가 참여하여 보다 지속 가능한 양식을 개발하고 촉진하기 위한 프로그램이 시작되었습니다.",mrc-0-004502,흰다리새우와 블랙타이거새우는 양식 새우의 몇 퍼센트를 차지하나요?,새우 양식
1002,"{'answer_start': [349], 'text': ['사프론 혁명(Saffron Revolution)']}","이 시위는 8월 15일 천연가스 가격의 약 5배에 달하는 1.5배에 달하는 군부가 예고 없이 진행했다. 66~2배 인상된 법안에 반발해 일어난 일이다. 처음에는 일반 대중, 학생, 반정부 활동가들이 주도했습니다. \n\n9월 5일, 파코쿠 북부에서 승려와 군인 간의 무력 충돌이 발생하여 승려 4명이 체포되었습니다. 승려들은 17일까지 공식 사과와 석방을 요구했지만 군부는 이를 거부했다. 이때부터 본격적인 대규모 시위가 시작됐다. 승려들은 군인들의 사찰 출입을 금지하고 성금을 기부하며 시민들과 함께 비폭력 행진을 벌이고 있다.  승려들이 시위에 참여하자 일부 언론과 단체에서는 승려들이 사프론(연황)색 옷을 입는다 하여 사프론 혁명(Saffron Revolution)이라고도 부르기도 한다. 인구의 대다수가 불교도인 미얀마에서는 승려가 사람들로부터 존경을 받습니다. 그리고 승려들은 매우 강한 사회적 영향력을 가지고 있습니다. \n\n군은 9월 6일 00시부터 구 수도인 양곤과 만달레이에서 밤 9시부터 다음날 오전 5시까지 60일 동안 야간 교통 금지령을 내리고 5인 이상 모임도 금지했다. 금지. \n\n9월 22일 시위를 주도하는 승려와 시위대 약 2,000명이 Aung San Suu Kyi의 집을 방문했을 때 Suu Chi가 그들을 환영하기 위해 정문으로 나왔습니다. 수지 여사는 약 15분간 등장해 시위대를 향해 손을 흔들고 눈물을 훔치기까지 한 것으로 전해졌다. 그러나 지난 26일 시위대가 수지의 집을 방문하려 했지만 군과 경찰이 바리케이드로 길을 막았다. 인세인 교도소로 수감됐다는 투옥설도 있지만 당국은 그가 아직 가택연금 상태인 것으로 전해졌다. 아웅산 수치 여사가 이끄는 민주주의민족동맹(National League for Democracy) 회원도 경찰에 체포됐다. \n\n대학생들도 시험을 거부하고 시위에 참여하고 있습니다. 군대가 사원에 진입하여 총과 수류탄으로 승려들을 데려갔을 때, 승려들은 사원의 군사적 점령에 저항하기 위해 창과 칼을 들었다. \n\n그러나 9월 29일부터 군부의 강력한 진압으로 시위가 잠잠해진 ​​것으로 알려졌습니다. 한편 이브라힘 감바리 유엔 특사 미얀마 방문과 맞물려 현군을 지지하는 대규모 집회가 열린 것으로 전해졌다. \n\n10월 1일부터 군 지도자들의 소식이 전해지는 오후 8시부터 15분간 TV를 끄고 소등하는 '조용한 시위'를 주민들이 벌이고 있다.",mrc-0-001530,승려들의 참여로 붙기 시작한 시위의 별칭은?,2007년 미얀마 반정부 시위
628,"{'answer_start': [54], 'text': ['등록의 정정']}","주민등록된 사항이 사실과 다르거나 또는 변동이 생긴 경우 이미 등록된 사항을 올바로 고치는 것을 등록의 정정이라고 하는데, 정정하는 방법에는 신고·직권조치·이의신청·호적신고에 의한 정정 등의 네 가지 방법이 있다. 신고에 의한 정정이란 신고의무자의 신고에 의하여 주민등록이 변경된 경우로서 정정사항을 증명할 수 있는 서류를 제출하여야 합니다. 직권 시정이란 신고의무자가 신고기간 내에 시정사항을 신고하지 않거나 통지를 받은 후 통지기간이 경과한 후에도 신고를 하지 아니한 경우 직권으로 시정하는 것을 말한다. 이의신청에 의한 시정은 직권으로 하는 시정에 대하여 이의를 제기하거나 재심청구를 하여 시정하는 방법이다. 호적신고에 의한 정정이란 호적 정정을 하여 주민등록도 정정하는 것을 말한다. 주민등록이 사망하거나 이중등록이 판명된 경우 또는 세대 구성원이 전출하는 경우에는 등록사항을 삭제해야 합니다. 이를 등록 취소라고 합니다. 말소의 경우 수정과 유사한 여러 방법이 있습니다. 해지 시 주민등록증을 회수합니다.",mrc-1-000967,"주민등록 상에서 신고, 직권조치, 이의신청, 호적신고의 방법으로 기입된 내용을 변경하는 것을 무엇이라고 하는가?",주민등록
980,"{'answer_start': [42], 'text': ['115km']}","이 날 경기에서 대한민국 선수들은 총 118km라는 엄청난 활동량을 기록해 115km에 그친 독일보다 더 높았다. 육체적인 열등감을 감추기 위해 한 걸음 더 나아간 방어였다. 이 많은 수비로 그는 독일 공격팀을 괴롭히고 골을 허용하지 않았다. 기본적으로 한국은 다른 월드컵 참가국에 비해 약한 팀이기 때문에 선제골을 내주면 돌아오기가 어려워 아예 실점하지 않기로 했다. \n\n그리고 빠른 속도 역시 승리의 원동력이었다. 손흥민의 득점 장면이 대표적이다. 손흥민은 혼자 뛰는 것이 아니라 독일 수비수인 니클라스 쥘과 함께 뛰고 있었고, 오프사이드 트랩을 피하기 위해 하프라인 아래에서 기다리고 있었기 때문에 더 멀리 쥘 뒤에서 출발해야 ​​했다. 손흥민이 쥘보다 느리면 먼저 쥘에게 공을 빼앗기고 드로인 찬스를 넘기고 그 사이 골키퍼 마누엘 노이어와 나머지 독일 선수들이 자기 진영으로 돌아가 미스 득점 기회. 이때 손흥민은 이미 풀타임으로 일을 하고 있었고 육체적으로 지쳐 있었다. 즉, 손흥민이 쥘보다 빨랐기 때문에 이룰 수 있었던 골이었다. 이때 손흥민이 기록한 속력은 32였다. 시속 83km로 단거리 선수와 맞먹는 속도였다. \n\n기본적으로 뢰프가 이끄는 독일 대표팀은 1970년대 스페인 스타일이나 '람바 참바' 스타일처럼 짧은 패스를 교환해 점유율을 높이는 축구를 한다. 좁게 유지해야 하고 자연스럽게 라인을 올릴 수밖에 없다. 하지만 이런 축구의 문제점은 공을 지키면 위험하지 않지만 공을 잃어버리면 빠른 역습에 취약하다는 점이다. 이에 대한민국은 발빠른 손흥민을 중심으로 역습에 나섰고, 결국 결과를 볼 수 있었다.",mrc-0-001492,니클라스 쥘레의 팀은 경기에서 몇 km를 뛰었는가?,대한민국 대 독일 (2018년 FIFA 월드컵)
840,"{'answer_start': [53], 'text': ['2011년 7월 15일']}","2011년 4월 21일 전환위원회는 처음으로 지상군 지원을 국제사회에 공식 요청했다.  \n\n2011년 7월 15일, 미국, 유럽, 아랍권 30개국이 참여한 리비아 연락그룹은 터키 이스탄불에서 4차회의 폐막성명을 통해, 리비아 과도국가평의회를 리비아의 합법정부로 승인했다. 리비아의 공식 국가 원수는 과도 위원회 의장인 무스타파 압둘 잘릴(Mustafa Abdul Jalil)이었다. 과도위원회는 2011년 7월 15일까지 국제법상 '리비아 반군'으로 지상군 파병을 국제사회에 강력히 요청했다. 이제 지상군 파견을 요청할 수 있게 되었습니다. 이전에 리비아에는 외국 지상군 파견을 요청할 공식적이고 합법적인 정부가 없었습니다. 국제법상 외국군은 지상군을 다른 나라에 파병하기 위해서는 유엔의 승인을 얻어야 하는데, 이는 유엔이 부정적이었다. 과도위원회는 리비아에서 합법정부가 됨에 따라 국제법상 유엔의 승인 없이 국가원수의 요청에 따라 외국군 파병 지원을 받아 집단적 자위권을 행사할 수 있다. 유엔은 국가 원수의 해외 지상군 지원 요청을 승인하거나 거부할 권한이 없습니다. 한편 유럽연합(EU)에서는 회원국들이 이미 지상군 파병에 합의했다.",mrc-1-001293,리비아 과도국가평의회가 공식적으로 합법정부로 받아들여진 날은?,리비아 과도국가평의회
1023,"{'answer_start': [498], 'text': ['온타리오 호']}","7월 16일 카리용을 떠난 몽캄은 3일 후 프랑수아 가스통 드 레비(François Gaston de Levy)의 지휘 아래 몬트리올로 돌아왔다. 프론트나흐 요새로 떠난 지 이틀 후, 그는 그곳에서 프랑스군과 대규모 인디언들을 집결시켰습니다. 프랑스군은 누벨 프랑스 각 지역에서 약 250명의 병사를 모았고, 프랑스군은 라자르 연대, 기엔 연대, 베른 연대, 해병대대, 식민 민병대가 집결했다. . 보드레이유 총독의 동생인 프랑수아 피에르 드 리고(François-Pierre de Rigo)는 700명의 전진 분대를 이끌고 8월 4일 주력군이 출발하기 전에 사케즈 항구에서 빌리에의 군대에 합류하기 위해 떠났다. 진군은 밤새 계속되어 오늘날의 울프 섬까지 이어졌고, 그곳에서 밤낮을 보내 사케쓰항으로 건너갔다. 8월 8일 전군이 합류해 이튿날인 9일 오스위고로 떠났다.  \n\n8월 9일, 보드레이유와 빌리에르 군이 육상으로 오스위고를 향해 진군하는 동안 몽칼름과 다른 병사는 바토에서 온타리오 호로 접근하였다. 8월 10일 새벽, 온타리오 요새 동쪽 3. 2km 떨어진 곳에 도착했습니다. 어둠 속에서 그들의 은밀한 움직임은 성공적이었고, 영국군은 작은 순찰선이 Montcalm의 파티를 발견한 아침까지 전혀 몰랐습니다. 영국이 파견한 대형 선박은 프랑스 포병에 의해 격퇴되었다.",mrc-1-001568,빌리에르 군이 오스위고 요새로 접근할 때 몽칼름은 어디로 가고 있었는가?,오스위고 요새 전투 (1756년)
3083,"{'answer_start': [310], 'text': ['방어대장군']}","서천리당산은 당산나무, 돌장승(북수), 솟대로 이루어져 있으며 마을의 수호신으로 모셔져 있다. 운봉초등학교에서 서쪽으로 500m 떨어진 곳에 남녀 돌장승 한 쌍이 서로 마주보고 서 있고 그 주위에 당산나무가 있다. 장승과 함께 솟대를 세워 제사를 지내는 것이 전라도에 남아있는 당산신앙의 한 형태이다. 원래 이곳에도 솟대가 세워진 것 같으나 마을 한복판에 있던 솟대의 모습은 사라지고 흔적만 남아 있다. \n\n마을의 빈 곳을 지키고 서쪽을 진압하기 위해 세웠다는 석장승의 몸에는 각각 '방위장군'과 '진서장군'이라는 글자가 새겨져 있다.  남자 벅수인 방어대장군은 머리에 모자를 쓰고 튀어나온 둥근 눈에 주먹코와 아래로 쭉 뻗은 송곳니가 있다. 가슴에 수염이 있고 귀가 없습니다. 여군 깡패 진서 제독은 머리에 거지 모양의 돌모자를 쓰고 있으며, 눈은 동그랗고, 코와 귀는 둥글다. 다른 여성용 북수에서는 보기 드문 깊게 새겨진 속눈썹이 특징이다. 제작자가 다르듯 이 승려들은 붕거의 제작형태와 표현기법이 서로 다르다. 전승에 따르면 장승은 진서 장군의 목이 부러졌는데, 이를 마을 사람들이 씌워주었다고 한다. \n\n마을의 안녕과 행복을 기원하기 위해 매년 음력 1월 1일에 당산나무에서 제사를 지내고 이어서 간단한 제사를 지내기도 했습니다. 석장승을 위해. 석장승은 주신이 아니라 부락 수호신이다. 서천리 당산이 언제 창건되었는지는 정확히 알 수 없으나 옛 모습이 잘 보존되어 있어 민속신앙의 한 형태로 가치가 있다.",mrc-0-004728,서천리 당산의 남자 돌장승의 이름은?,남원 서천리 당산
1933,"{'answer_start': [296], 'text': ['1502년']}","초기 포르투갈 교역의 특징은 왕의 물건을 왕 소유의 배에서 거래하고 그 이익도 왕에게 돌려주는 것이었다. 상인과 선원은 급여를 받는 직원이었습니다. 물론 이 원칙에 따라 개인도 화물을 거래할 수 있게 되었기 때문에 민족주의적 방식과 사적 거래가 결합된 것이라고 할 수 있다. 이러한 현상은 16세기 중반부터 왕실에서 귀족주도 사업으로 이동하기 시작했다. 인도양에서 돈을 버는 또 다른 방법은 통행료를 징수하는 것이었습니다. 항로를 통과하는 선박들에게 전력을 동원해 간선도로를 지키면서 안전통행권을 발급했다.  안전 통행증 발급은 1502년에 처음 시작되어 점차 확대되었다. \n\n인도양에서 활동하는 상인들이 세이프티 패스(카르타즈)를 구입한 이유는 권력의 논리에 굴복했기 때문이었지만, 경제적 이익은 이보다 더 컸다. 통행증을 보유한 선박은 포르투갈 항구 3의 일반적인 6%보다 낮습니다. 5%의 관세가 부과되었고 상선 자체를 무장시키는 비용보다 경제적이었습니다. 또한 1434년의 '무역 금수 조치' 이후, 사무 업무에 종사하는 많은 중국 상인들은 통행증을 구입하면 공식적으로 배를 포르투갈의 보호 아래 놓이게 되므로 금지를 우회하는 방법으로 이것을 이용했습니다.",mrc-0-002937,카르타즈가 처음 발행된 것은 몇년도인가?,마누엘 1세 드 포르투갈
721,"{'answer_start': [144], 'text': ['스타다코난족']}","전쟁의 역사는 1540년대 Jacques Cartier의 St. Lawrence Valley 항해로 시작됩니다. 까르띠에는 그가 세인트 로렌스의 이로쿼이족을 만났고 스타다코나와 호첼라가를 포함한 여러 요새화된 마을을 점령했다고 기록합니다.  또, 카르티에는 스타다코난족이 작년에 그 요새 마을을 습격하여 200명의 사람을 죽인 토우다만(Toudaman)족으로 알려진 다른 종족과 전쟁을 하고 있었다고 기록하였다. 전쟁이나 유럽 대륙에 대한 정책으로 인한 세인트 로렌스 계곡의 프랑스 식민화는 17세기 초까지 진전이 없었습니다. 프랑스군이 돌아왔을 때, 그들은 ""Stadacona""와 ""Hocellaga""라는 두 지역이 낯선 적에 의해 버려진 채로 완전히 파괴된 것을 발견하고 놀랐습니다. \n\n일부 역사가들은 Stadakona와 Hocella의 파괴에 대해 이야기했지만 이를 뒷받침할 증거는 거의 없습니다. 예수회 보고서인 예수회 관계(Jesuit Relations)에 발표된 이로쿼이족의 구전 설명은 1580년대에서 1600년대 사이에 사스케하노크와 알곤퀸 동맹과 모호크 이로쿼이족 사이의 사소한 전투에 대해 알려줍니다. 따라서 1601년 프랑스인이 이 지역에 다시 나타났을 때 세인트 로렌스 계곡은 수 세대에 걸쳐 친족 간의 길고 치열한 전투였습니다. 사실, 사무엘 드 샹플랭이 생 로렌스 강의 타두삭에 상륙했을 때, 그와 그의 프랑스 모험가 그룹은 그 자리에서 Montagnais, Algonquin, Huron에 의해 신병으로 잡혔습니다. 그는 부족의 적과 싸우는 것을 도왔습니다. \n\n1603년 이전에 Champlain은 이로쿼이 족에 대해 공격적인 동맹을 맺었습니다. 원칙은 상업적이었고 캐나다 인디언은 프랑스의 모피 공급원이 되었으며 이로쿼이는 무역을 방해했습니다. Champlain은 1609년에 처음으로 전쟁을 시작했습니다. 그는 ""나는 전쟁을 시작할 생각이 없었다. Champlain 혼자 화승총으로 3명의 이로쿼이 족장을 죽였습니다. 1610년에 Champlain의 군대는 Algonquin과 Huron이 이로쿼이족 약탈자들을 물리치는 것을 도왔습니다. 1615년 챔플레인은 휴런 습격에 합류하여 이로쿼이 식민지를 침공했지만 장기간의 공격은 실패했고 챔플레인은 부상당했습니다. \n\n그러나 1630년대에 이르러 네덜란드와의 교역을 통해 얻은 유럽 무기로 무장한 이로쿼이는 화승총을 다루는 데 익숙해졌고 알곤퀸, 휴런 등 전통적인 적들과 효과적으로 싸울 수 있었습니다. 한편 프랑스는 동맹 종족에게 총기 거래를 금지했지만 때때로 기독교로 개종한 사람들에게 화승총을 선물로 제공했습니다. 이로쿼이의 첫 번째 목표는 전통적인 알곤퀸, 모히칸, 몬타네, 휴런 부족이었지만 이들 부족과 프랑스와의 동맹으로 이로쿼이는 유럽의 식민지 개척자들과 치열하고 잔인한 전투를 벌였습니다. \n\n1620년대에 네덜란드인이 허드슨 계곡에 교역소를 설립했을 때 이로쿼이족, 특히 모호크 이로쿼이족은 무기와 기타 유럽 상품을 구매하기 위해 무역으로 눈을 돌렸습니다. 그러나 총의 도입으로 비버의 수가 줄어들었고 1640년까지 허드슨 계곡에는 거의 존재하지 않았습니다. 이것은 무역의 중심을 세인트 로렌스 강을 따라 더 추운 북쪽으로 옮겼습니다. 이 지역은 프랑스인들과 긴밀히 교역했던 Hurons에 의해 통치되었습니다. 이로쿼이 족은 스스로를 이 지역에서 가장 문명화된 민족으로 여겼지만 모피 무역에서 다른 민족에게 지고 있다는 사실을 깨달았습니다. 전염병으로 인한 인구 감소를 두려워한 이로쿼이족은 영토 확장을 위한 공격적인 움직임을 시작했습니다.",mrc-0-001089,토우다만 족으로 알려진 종족과 싸운 것은 누구인가?,비버 전쟁
