__index_level_0__,answers,context,document_id,question,title
2139,"{'answer_start': [138], 'text': ['1069년']}","즉위 후, 겨울궁전 시대부터 천황을 수호하던 후지와라노 요시나가와와 미나모토노 모로후사를 반(反)섭정 가문의 선봉장으로, 천황을 수호하던 미나모토노 모로후사를 임명했다. 겨울 궁전 시대. 매니저 등을 임명하는 등 육아에 적극적으로 임했다. \n\n1069년, 엔큐의 장원 정리령을 발포하고 기록 장원권계소를 설치했으며, 1070년에는 견포 제도, 1072년에는 엔큐 선지승이나 고가법의 제정 등 율령제도의 형해화에 의해 약체화된 황실의 경제 기반의 강화를 도모했다. 특히, EnQ의 장원 정리 명령은 이전 정리 명령에서 볼 수 없었던 세심함과 공정성을 보여 비정규 섭정 명령을 몰수하는 등 섭정 가문의 경제적 기반에 큰 타격을 주었다. 이 행사는 국가, 영주, 농민에 안정을 가져오고 ""엔큐의 선택""이라고합니다. 한편, 섭정은 내부 갈등으로 황제에 적극적으로 대항하지 못했다. \n\n또한 이 시기에 일어난 엔큐 에조 전투에서 쓰가루 반도와 시모키타 반도를 포함한 혼슈 전역이 황실의 지배하에 놓이게 되면서 지방에서 꾸준히 영향력을 확대하게 되었습니다. . \n\n즉위 4년 후인 1072년, 1황자 사다히토(시라카와 천황)에게 양위하고 인세이를 시작하려 했으나 병으로 이듬해 40세에 사망.",mrc-0-003254,섭정가의 경제 기반에 큰 타격을 준 명령이 발포된 시기는?,고산조 천황
472,"{'answer_start': [188], 'text': ['의회파들']}","재위 기간 동안 그는 와트 타일러 반란(1381)을 진압했지만 시간이 지남에 따라 의회에 대한 그의 불화는 커졌습니다. 1386년 두 권력을 중재하던 곤트의 존이 카스티야 왕위 계승 문제로 떠났을 때 의회와의 갈등이 표면화되었습니다. 왕의 활동을 감시했다.  물론 리처드 2세는 이러한 결정을 왕권에 대한 도전이라고 공개적으로 천명하고 의회파들을 제거하기 시작하였다. 이에 대한 응답으로 의회 파벌의 수장이자 곤트의 존의 형제인 5명의 청원자 중 하나인 글로스터 공작 토마스 우드스톡도 리처드의 측근을 탄핵하기 시작했다. 항복으로 끝났다. 그때부터 1397년까지 양측은 표면상 평화를 유지했습니다. 1397년 8년 동안 추종자들을 강력하게 결박하는 데 성공한 리처드 2세는 강경한 입장을 취하여 5명의 청원자 중 한 명인 토머스 우드스톡을 투옥 및 살해하고, 아룬들 백작 리처드 피츠알렌을 반역죄로 처형했습니다. 워릭 백작 토마스 뷰샹을 추방하는 데 성공했다. 그리고 그해 9월, 나머지 두 명의 청원자 중 한 명인 곤트의 존과 랭커스터 공작의 아들인 헨리 볼링브로크는 청원자들이 부당한 대우를 받고 있다고 주장했고 그 역시 추방됐다. 그 후 얼마 지나지 않아(1399), 곤트의 존이 죽자 리처드는 랭커스터 영지를 몰수했으며 헨리에게 상속되었습니다. 그러나 리처드는 정국의 불안한 마음에도 불구하고 그해 5월 아일랜드를 방문할 계획을 세웠고 주변 사람들의 반대에도 불구하고 떠났다. 이것은 반란의 기회만을 노렸던 국회의원들에게 결정적인 기회였으며, 결국 그가 추방한 헨리 볼링브로크가 이끄는 반군이 잉글랜드를 침공하여 왕위를 찬탈하는 데 성공했다. 이 소식을 들은 리처드는 1399년 8월 급히 영국으로 돌아왔지만 제대로 싸우지 못하고 헨리에게 항복했다. 그는 9월 30일 폐위되어 폰티프랙트 성(Pontyphract Castle)에 수감되었고 약 4개월 후 사망했습니다. 한 설에 따르면 그는 먹지 않고 굶어 죽었다.",mrc-1-000733,리처드 2세가 왕권을 도발했다는 이유로 없애기 시작한 집단은?,리처드 2세
436,"{'answer_start': [400], 'text': ['노르만족']}","Nicholas II는 즉시 Normans와 우호적인 관계를 수립하여 자신의 지위를 공고히 했습니다. 무슬림에게 정복당한 시칠리아를 탈환하고자 하는 그의 눈에는 노르만인이 그럴만한 세력으로 보였다. 그 당시 노르만인들은 그들의 영향권 하에 남부 이탈리아를 완전히 통합했습니다. 1059년 멜피에서 로마인과 노르만인 사이에 새로운 동맹이 형성되었습니다. Nicholas II는 Ildebrando와 Humbert 추기경, Montecassino 수도원의 Abbas Desiderius와 함께 Robert Giscard가 Apulia, Calabria 및 Sicily의 공작으로 즉위하는 엄숙한 의식을 주재했습니다. 그리고 Aversa의 Richard는 Capua 공작으로 임명되었습니다.  이를 통해 니콜라오 2세는 노르만족 지도자들로부터 앞으로 교회에 충성을 바치며 보호하겠다는 맹세를 받아냈다. \n\n 이것으로 위조 문서인 콘스탄틴을 기증한 것 외에는 겸손한 근거가 없었던 니콜라이 2세는 노르만인의 도움으로 교황이 숨어 있던 갤러리아를 제압할 수 있었고, 교황은 더 이상 흔들리지 않게 되었다. 로마 귀족의 힘으로 . 그리고 이것은 교황이 신성로마제국과 동로마제국이라는 두 제국으로부터 독립된 지위를 차지할 수 있는 기회였다.",mrc-1-000678,니콜라오 2세가 장엄한 예식을 주재함으로써 우호관계를 형성한 세력은?,교황 니콜라오 2세
2093,"{'answer_start': [177], 'text': ['1978년']}","1977년, 친구와 함께 철강산업을 경영하고 아사히방송의 야구해설사로 일하던 중 안도는 전화를 걸었다. 네모토는 '크라운라이터의 일을 도와준다'는 말에 당황했지만, 클럽의 본점이 아닌 안도에서 왔다.  구단에서 정식으로 요청이 오면 수락해 달라고 크라운라이터 간부와 친한 안도가 교섭을 해왔다고 네모토는 이해를 하여 1978년 구단 사장 사카이 야스유키에게 초빙되어 크라운라이터 라이온스의 감독으로 취임했다. 여기에서도 취임 직후 선수들에게 혹독한 연습을 시켜 침체된 팀 구조조정을 추진했다. 같은 해 시즌이 끝난 후, 국가기획단의 츠츠미 요시아키 회장이 클럽을 인수하여 클럽명을 세이부 라이온즈로 변경했습니다. Nemoto는 감독으로 남아 Seibu Lions의 초대 감독이 되었습니다. \n\n세이부 재임 시절에는 매니지먼트 매니저도 겸임해 전적인 책임을 맡았고, 사카이 클럽 대표, 우라타 나지 스카우트 매니저와 함께 빠르게 팀을 만들기 시작했습니다. 모리 시게카즈는 1978년 신인 세이부 라이온스 드래프트에서 1순위로 선발되어 요미우리와 마츠누마 형제인 마츠누마 히로히사, 마츠누마 마사유키와 경쟁하여 드래프트에 합류했습니다. 그는 또한 한신 타이거스의 타부치 코이치와 후루사와 켄지와 롯데의 야마자키 히로유키를 트레이드했습니다. 롯데에서 FA로 노무라 카츠야를 영입하기도 했다. 1979년 봄 캠프는 거의 두 달 동안 미국 플로리다에서 열렸습니다. 개봉 전 세이부의 평가는 위의 힘의 강화로 괜찮았지만 개막 이후 12연패를 기록하며 1979년에도 최하위에 머물렀다. \n\n하지만 강화의 활약이 꾸준하게 보이기 시작했고, 1980년 후반기 페넌트 레이스에서 긴테츠, 롯데 오리온스, 닛폰햄 파이터스와 경쟁하여 우승을 차지했다. 1980년 드래프트에서 이시게 히로미치, 오카무라 타카노리, 스기모토 타다시, 아베 오사무가 모두 드래프트 후보로 지명되었고, 요미우리와의 전투 끝에 아키야마 코지가 영입되었다. 그리고 당시 구마모토공업고등학교의 아르바이트를 하고 있던 이토 츠토무는 도코로자와 고등학교에 편입되어 세이부 연습생이 되었다. 이듬해 드래프트에서 세이부는 이토를 1순위로 뽑았고, 거기에 더해 프로 진출을 거부하고 야구부 구마가이구미에 합류하게 된 나고야 전기고의 키미야스 쿠도 팀은 6위로 선발되어 합류하게 되었습니다. \n\n네모토는 1981년 매니저를 은퇴하고 매니저로 자리를 옮겨 히로시마에서 온 동료 히로오카를 교체 매니저로 초청했다. 또한 모리 마사아키가 코치로 초청되었습니다. 이렇게 네모토는 총지배인으로 임명되어 주인에게 ""현장에 대해 아는 바가 없으니 모든 것을 네모토 씨에게 맡긴다""고 주인에게 복종할 정도로 실용적인 GM이었다. \n\n히로오카는 1982년부터 2년 연속 일본 시리즈 우승을 차지했습니다. 특히 1983년 요미우리와의 일본 시리즈는 4승 3패로 요미우리를 꺾고 '야구계 리더를 위한 결전'으로 선전했다. 이렇게 해서 세이부는 전국적으로 유명해졌습니다. 그러나 네모토와 히로오카는 팀 강화 정책을 놓고 갈등을 빚었다. 그리고 저녁 잡지에 히로오카의 팀 비판에 대한 댓글이 올라오면서 둘의 격차는 더 벌어졌다. 그들은 1984년에 3위를 했지만 1985년에 다시 리그 우승을 차지했습니다. 그러나 일본 시리즈에서는 한신에게 2승 4패로 무릎을 꿇었다. 시리즈가 끝난 후 히로오카는 건강상의 이유로 사임했습니다. \n\n1984년에 팀을 떠난 Mori는 Hirooka의 후계자로 초대되었습니다. 1985년 드래프트에서 네모토 자신이 가장 큰 어부인 키요하라 카즈히로를 선택하고 1순위 지명에 성공했다. 기요하라에 이어 4번째 타자로도 뛰어난 활약을 펼쳤고 1986년부터 1994년까지 1989년에 모리가 리그 우승을 놓쳤다. 1989년 시즌 동안 Doi 감독은 마작 도박으로 체포되었고 클럽 대표 Sakai는 해고되었습니다. Sakai는 다음 해 Daie의 클럽 대표로 취임했습니다.",mrc-0-003186,세이부 라이온스라는 구단명이 정해진 연도는?,네모토 리쿠오
2568,"{'answer_start': [933], 'text': ['《종의 기원》']}","과학적 방법\n \n과학적 방법은 추론과 귀납을 통해 사실을 밝혀내는 방법론입니다. 연역은 논리적으로 참이라고 믿어지는 기존 전제로부터 새로운 결론으로 ​​이어지고, 귀납은 관찰된 현상으로부터 일반화된 결론으로 ​​이어진다. 이러한 방법 중 어느 것도 완벽하지 않습니다. 연역에서 전제가 참이 아닐 때 결론은 필연적으로 오류가 된다. 귀납법에서 새로운 사실이 관찰되면 결론이 무너질 수 있습니다. ""모든 백조는 희다""는 주장은 검은 백조의 발견으로 무너집니다. 새로운 사실에 의한 기존의 귀납적 추론의 붕괴는 블랙 스완 이론으로 알려져 있으며, 과학뿐만 아니라 경제, 사회, 철학 및 기타 학문 분야에서 사용됩니다. \n\n과학의 역사에서 많은 과학자들은 백조와 같이 기존 설명과 모순되는 것을 무시하는 경향이 있습니다.192-94 기존 과학적 설명은 확증 편향으로 작용합니다. 새로운 발견이 기존 설명에 적합하면 더 쉽게 수용되지만 그렇지 않으면 쉽게 무시되거나 잘못된 관찰로 평가됩니다. 사실을 관찰했다. 그러나 당시 보수적이고 남성이 지배적인 천문학계는 페인의 관측을 받아들이지 않았다. 이 주제에 대한 논문을 발표하는 동안 Payne은 고문인 Henry Norris Russell의 압력에 저항할 수 없었고 논문 말미에 ""이것은 사실일 것 같지 않습니다""라고 쓸 수밖에 없었습니다. 그 당시 천문학자들은 태양이 대부분 철로 이루어져 있다고 믿었습니다. 과학자들이 기존 이론을 고수하기 위해 확증 편향을 보이는 경향이 있더라도 새로운 결과를 뒷받침하는 관찰과 실험이 계속되면 오래된 이론은 결국 폐기되고 새로운 이론이 세워집니다. 그러나 이 변환은 그다지 순조롭지 않습니다. 과학 혁명의 구조에서 Thomas Kuhn은 과학 이론의 변화를 대립과 경쟁의 패러다임 전환으로 식별했습니다. \n\n과학적 발견은 때때로 사회의 확증 편향에 반대됩니다.  찰스 다윈의 《종의 기원》은 당시 영국 사회의 일반적 신념인 기독교의 창조론에 반한다는 이유로 큰 논란을 일으켰다. 과학은 종교와 완전히 다른 범주이지만 오늘날에도 일부 근본주의 기독교인들은 진화론을 거부하고 창조론을 옹호합니다.",mrc-0-003911,창조론과 모순되어 출판 당시 큰 논란이 발생한 찰스 다윈의 저서는?,확증 편향
2306,"{'answer_start': [451], 'text': ['노란 연기 구름']}","비료로 사용할 수 있는 구하기 쉬운 재료이기 때문에 테러리스트들은 폭발물 만드는 법만 알면 질산암모늄으로 집에서 만든 폭탄을 만들 수 있습니다. 질산암모늄은 화약 등 무기 제조의 기본 원료로 사용되는 것이 사실이다. \n\n2020년 8월 5일 중동에서 활동했던 전 CIA 요원 로버트 베어는 CNN과의 인터뷰에서 ""폭발 당시 창고에 질산암모늄이 있었을 수도 있지만, 나는 그렇게 생각하지 않는다. 대규모 폭발의 근본 원인"" . Behr 전 요원은 폭발 현장에 질산암모늄뿐만 아니라 탄약, 추진 연료 등의 탄약도 있었던 것으로 추정했다. ""폭발은 질산암모늄과 같은 비료로 인한 것이 아닙니다. ""폭발 당시 공 모양의 주황색 불꽃의 모습을 보면 군용 폭발물임이 분명했다.""  \n\n미국 정부의 알코올·담배 및 화기부서 폭발물 조사관 출신인 토니 메이도 CNN에 ""질산 암모늄 폭발물의 숨길 수 없는 징후가 노란 연기 구름""이라며 ""이번 폭발 영상에서 나오는 분홍색이나 붉은 구름은 질산 암모늄과 일치하지 않는다""고 강조했다. \n\n 목격자들은 폭발 후 이상한 주황색 구름을 보았다고 증언했으며 관리들은 이 구름이 질산나트륨 폭발과 관련이 있다고 말했습니다.",mrc-0-003513,토니 메이가 질산 암모늄 폭발물의 뚜렷한 특징이라고 밝힌 것은?,2020년 베이루트 폭발 사고
1200,"{'answer_start': [40], 'text': ['볼루세누스']}","카이사르는 당초 오늘날 도버에 해당하는 두브리스에 상륙하려고 하였는데, 볼루세누스가 이 곳이 상륙하기 알맞다고 보고했기 때문이다. 그러나 영국군은 또한 로마군이 상륙할 경우를 대비해 언덕과 백악기 도버 절벽에 방어진지를 구축하고 있었기 때문에 자벨린 공격을 피하기 위해 다른 곳을 찾을 수밖에 없었습니다. 카이사르는 ""제9시""(오늘 오후 3시)까지 바다에 정박했다가 보급품을 실은 배가 함대에 합류하면서 약 7마일 떨어진 월머 해안에 상륙했다. 오늘날에는 역사적인 장소로 알려져 있습니다. \n\n레스터 대학의 고고학 팀은 Caesar의 착륙 지점이 Kent의 Tannet 섬에 있는 Pegwell Bay라고 추정했습니다. 당시 대규모 토목공사와 많은 유물이 출토되었기 때문이다. 이 지역은 도버에 비해 착륙이 쉽지 않습니다. 언급한 바와 같이 대규모 함대가 착륙을 시도할 경우 착륙 지점은 Walmer에서 Pegwell Bay까지 1마일에 이르는 넓은 지역이 될 수 있습니다. \n\n로마인들의 상륙에 대응하여 영국군은 기병과 병거를 동원했고, 로마 군함은 너무 많은 하중으로 인해 깊이 잠겼기 때문에 얕은 물에 들어갈 수 없었습니다. 병사들은 깊은 물 속에서 배에서 내려야 했고, 해안에서의 공격을 막기 어려웠다. 하지만 카이사르는 독수리가 새겨진 아퀼리퍼를 앞에 두고 착륙했다. 카이사르 자신의 기록에 따르면 X 군단의 전위는 외쳤다. \n\n:""엎드려서 따라오십시오, 병사들이여. 독수리를 적에게 주겠습니까? 나는 나의 분신인 공화국과 장군을 위해 나의 의무를 다할 것입니다. "" \n\n병사들은 해안에 교두보를 마련했고 로마 함대는 바리스타로 상륙을 막기 위해 영국군을 견제했습니다. 악풍으로 인해 기병은 아직 도착하지 않았고 카이사르는 영국군을 격퇴할 수 없었습니다. 따라서 Caesar의 영국 침공은 그의 자신감 넘치는 성격의 ""익숙한 성공""을 표시하지 않았습니다.",mrc-0-001831,카이사르가 도버에 상륙하려고 했던 근거를 제시한 인물은?,율리우스 카이사르의 브리튼 침공
1163,"{'answer_start': [96], 'text': ['베니스']}","포베글리 원년에 흑사병을 피해 파도바(*이탈리아 북부 도시)에서 이주한 곳으로 처음 기록되었다. 포벨리아의 인구는 9세기 경부터 급격히 증가했습니다.  그리하여 1379년 베니스가 제노바함대의 공격을 받아 이탈리아의 중요한 거점지역으로 인정되기까지 지속적으로 발전했다. Poveglia의 주민들은 인근의 Giudeca 섬으로 이사했고, 베네치아 계약자들은 오늘날에도 여전히 존재하는 섬에 Octagon이라는 강력한 방어 시설을 설치했습니다. 포벨리아는 후에 무인도가 되었고 1527년 베네딕토회 수도원의 기관인 카말도레스로 옮겨졌으나 거절당했다. 1661년에 원주민의 후손이 섬에 새 마을을 지어달라고 요청했지만 이 역시 거부되었습니다. \n1777년에 이 섬은 공중 보건 위원회의 사법부의 통제 하에 놓이게 되었고, 베니스에서 배를 타고 들어오는 모든 사람과 물품은 검역 대상이 되었습니다. 1793년 두 척의 배에서 전염병이 발견되어 섬이 일시적으로 봉쇄되었고 1805년 나폴레옹 정권에 의해 해제되었습니다. 당시 포벨리아에서 폐허가 된 오래된 교회인 산비탈레의 오래된 종탑이 등대로 바뀌었다. \n20세기에 포벨리아는 다시 고립된 섬이 되었지만, 1922년에는 당시 존재했던 건물들이 베네치아에서 은퇴한 사람들을 위한 저택으로 개조되었습니다. 1968년 은퇴자들의 건물은 더 이상 작동하지 않았고 섬은 그대로 남아 있었습니다. 현재 이 섬은 이탈리아 지방의 공유지입니다.",mrc-1-001779,1379년에 이탈리아의 주요 거점지로 인정받았던 장소는?,포베글리아
2363,"{'answer_start': [57], 'text': ['루뭄바']}","1960년 6월 30일 콩고의 독립이 정식으로 선언될 때 초대 대통령에 조제프 카사부부, 초대 총리에 루뭄바가 되었다. 두 사람은 반대하는 정파를 대표했으며, 카사부부의 베이컨고 동맹은 콩고 지방의 연방을 지지하고 루뭄바의 콩고 민족 운동은 단일 국가를 지지했습니다. 두 정상 사이의 긴장은 전혀 해소되지 않았다. 15개의 정당이 생겨났고 주로 경주의 다른 지점을 중심으로 했습니다. \n\n며칠 동안 콩고는 군대가 폭동을 일으켜 위기에 처했습니다. Lumumba는 새로운 참모총장인 Mobutu 대령을 임명함으로써 군의 요구를 충족시켰고, 여러 명의 부사관을 중위에서 대령까지 임명했습니다. 모부투는 폭동 동안 군대에서 영향력을 입증했으며, 어떤 경우에는 폭도들을 진정시키기 위해 폭도들을 만났다. 폭동이 있은 후 몇 년 동안 군대에서 모부투의 주요 통치자는 군 최고 사령관인 빅터 룬둘라였습니다. 8월까지, 모부투와 루뭄바 사이의 불화 동안, 모부투는 중앙에 위치한 군대 초소를 사실상 지배하게 되었습니다.",mrc-0-003599,독립 국가로서 콩고의 첫 번째 총리는 누구였나?,모부투 세세 세코
2737,"{'answer_start': [277], 'text': ['후지가오카 역']}","메이토구는 일본 나고야시를 구성하는 16개 구 중 하나입니다. \n\n나고야시 동부의 구릉지대에 펼쳐져 있는 조용한 신축 주택가입니다. 과거에는 농촌에 많은 관개용 저수지가 점재하여 논과 벼농사 외에 양잠과 잎담배를 재배하였다. 민가와 콘도, 저렴하고 고급스러운 아파트가 많이 있고, 도카이 지방에서 온 사람들뿐만 아니라 다른 지역에서 이주해 온 이주민과 학생들도 이곳에 살고 있다. \n\n나고야 중심부로부터 뻗어있는 나고야 시영 지하철 히가시야마 선이 구의 중앙을 동서로 횡단하고 그 종점인 후지가오카 역은 2005년 3월에 개업한 리니어 모터카 아이치 고속 교통 동부구릉선(리니모)의 시발역이기도 하며, 아이치 엑스포 회장으로 직결하고 있다. 또한 도메이 자동차도, 히가시메이한 자동차도, 나고야 자동차도의 인터체인지와 교차로가 있으며, 국도 302호선이 개통되어 나카무라구의 나고야역이 나고야의 서쪽 관문(철도 관문)이 되도록, 그러나 나고야의 동쪽 관문(도로 관문). 의 요지가 되었다",mrc-0-004183,메이토구를 가로지르는 노선의 마지막 역은?,메이토구
92,"{'answer_start': [152], 'text': ['형태종']}","18세기에 스웨덴의 Linnaeus는 종을 다른 개체와 다른 몇 가지 공통된 특성과 독특한 특성을 가진 개체의 그룹으로 정의했습니다.  그리하여 종을 대표할 수 있는 한 개체를 골라 기준 표본으로 삼고, 이것과 생김새가 닮은 개체들을 같은종으로 다루었는데, 이러한 개념을 형태종이라고 한다. 이는 단순히 형태적 특성으로 종을 정의하는 예라고 할 수 있다. \n\n그러나 19세기 후반 다윈의 진화론이 등장하고 멘델의 유전법칙이 밝혀지면서 종의 분류 기준이 되는 형태적 특성이 변이되고 장기간에 걸쳐 외형이 변할 수 있었다. 시간. 형태만으로 종을 정의하는 것은 어렵다는 것을 깨달았다. 사실 같은 종이라도 암수는 생김새가 다를 수 있고, 변성동물에서는 유충과 성충이 확연히 다른 경우가 많다. 따라서 오늘날 종은 번식을 통해 동일한 유전적 구성을 가진 자손을 낳을 수 있는 개체군으로 정의되며, 이를 '생물학적 종'이라고 합니다.",mrc-0-000149,종을 단순히 형태적 특징만으로 정의한것은 무엇인가?,종 (생물학)
109,"{'answer_start': [198], 'text': ['1863년']}","델라웨어는 노예 제도를 찬성하는 주로 미국의 첫 13개 주 중 하나였습니다. 델라웨어 주는 북부와 최남단 사이에 위치했기 때문에 델라웨어 주민들은 북부 및 남부 주와 강한 유대 관계를 맺었습니다. 남북 전쟁 중에 델라웨어는 연합군에 합류하여 싸웠습니다. 그러나 많은 델라웨어 주민들은 남부 주들이 미국에서 평화롭게 분리되어야 한다고 생각했습니다. \n\n1863년, 에이브러햄 링컨 대통령은 아직 반란 중인 남부 주들의 모든 지역들에서 노예들을 해방시키는 노예 해방 선언을 내렸다. 그러나 해방 선언은 북한에 충성을 유지한 노예제 국가들에 영향을 미치지 않았습니다. 델라웨어에 남아 있던 소수의 노예들은 1865년까지 해방되지 않았습니다. 그해에 수정헌법 13조는 미국의 모든 노예 제도를 폐지했습니다. \n\n델라웨어의 농장과 산업은 남북 전쟁 동안과 이후에 번영했습니다. 1850년대에 철도의 번영은 농부들이 농작물을 시장으로 옮기는 데 도움이 되었습니다. 그 결과 델라웨어 남부의 농장 가격이 상승했습니다. 1800년대 후반에 윌밍턴은 산업 도시로 빠르게 번영했습니다. 수천 명의 주민들이 도시의 조선소, 철강 주조소, 기계 공장 및 제조 구역에서 일했습니다. 현재의 델라웨어 헌법은 1897년에 채택되었습니다.",mrc-1-000169,링컨이 노예 해방 선언을 공표한 해는?,델라웨어주
622,"{'answer_start': [320], 'text': ['혼간지']}","1868년 도바의 후시미 전투에서 구 막부가 신정부군에게 패하자 도쿠가와 요시노부는 오사카성을 피해 에도 우에노 가네이 사원에서 재회했습니다. 에도성에서는 1868년 4월 5일 신고총독의 고문인 사쓰마번의 사이고 다카모리가 주무장인 오구리 다다마사와 에노모토 다케아키 등의 예하 세력이 맞붙었다. 정부군과 전 막부 총독인 가쓰 가이슈, 회의 후 5월 3일 도쿠가와 요시노부 미토 근신과 에도성 무혈 인격이 결정되어 에도 대공세를 피했다. \n\n반선전 멤버인 시부사와 세이이치로와 막부 히토츠바시 시나나의 가신 아마노 하치로가 창의대를 구성합니다.  쇼기대는 당초 본관을 혼간지에 두었지만, 후에 우에노로 이전하였다. 구 막부의 종파는 쇼기대를 인정하고 에도시의 안전을 명하여 쇼기대를 설득하려 했다. (하라다 사노스케가 참가했다고 한다) 등은 도쿠가와 가문의 위패가 있는 우에노 간지 절(현 우에노 공원에 있는 도쿄 국립 박물관)에 모여, 린노지노미야 고겐뉴도 프로를 세웠다. 왕.",mrc-0-000943,쇼기대의 본관은 우에노로 이동하기 이전에 어디에 있었나요?,우에노 전쟁
1006,"{'answer_start': [66], 'text': ['흰 옷']}","5월 27일 저녁, 청의 주력군은 산해관에 도착하여 오삼계의 공식 항복을 받았다.  오삼계는 그의 병사들에게 등 뒤에 흰 옷감을 붙여 이자성의 반란군들과 구별할 수 있도록 하라고 지시하였다. 오삼계는 군대를 이끌고 자성의 반역자들을 향해 진격했다. 그러나 오삼계는 반란군들의 혼란스러운 배치에도 불구하고 반군 방어선을 무너뜨리는 데 실패했다. 오삼계군의 사기는 급격히 떨어졌고, 전투 중반에는 거의 전멸할 위기에 놓였다. \n\nDorgon이 전투에 참가하기로 결정한 것은 이 때였습니다. 청군은 우삼계군의 우익을 지원하고 기병을 동원해 반란군 이자성 좌익을 전멸시켰다. 반란군은 앞머리가 깎인 청 기병대를 보자마자 공포에 질려 달아났고 반군 방어선은 무너졌습니다. 좌익이 무너지고 후퇴하기 시작한 반군은 결국 의욕이 급격히 떨어지고 대부분이 전멸했다. 이자성은 싼하이관에 도착했을 때 청군의 존재를 모르고 있었을 가능성이 있다. 아니면 청나라 기병의 세력을 제대로 알지 못했을 가능성도 있습니다. 이런 사실을 알았다면 그렇게까지 전투를 밀어붙이지 않았을 것이라는 학계의 지적이다.",mrc-0-001536,오삼계는 무엇을 등 뒤에 부착하라고 명령했는가?,산해관 전투
2253,"{'answer_start': [282], 'text': ['자연철학의 수학적 원리']}","관성은 물체에 작용하는 힘의 합이 0일 때 운동 상태를 유지하려는 경향을 말하며 운동 상태가 변할 때 물체의 저항력입니다. 그것은 주로 시도하는 승객은 버스가 철수하기 시작할 때 정지하는 현상, 갑자기 정지가 앞으로 당기면 원하는 승객이 이동 계속하는 현상으로 설명된다. 관성의 원리는 운동과 적용된 힘의 영향을 받는 물체를 설명하는 데 사용되는 고전 물리학의 기본 원리 중 하나입니다. 관성의 영적인 이름인 관성의 어원은 라틴어 'iners'로 '게으른, 휴식'을 의미합니다.  아이작 뉴턴은 그의 책 자연철학의 수학적 원리에서 관성을 제 1 법칙으로 정의했다. \n\n뉴턴의 운동 제1법칙인 ""관성의 법칙""에서 뉴턴은 관성을 '외력이 가해지지 않는 한 물체가 일정한 속도로 움직이는 것'으로 정의했습니다. 즉, 물체는 힘에 의해 속도와 방향이 바뀔 때까지 항상 원래의 운동 상태로 움직이려고 합니다. 여기에는 힘이 가해질 때까지 움직이지 않고 정지해 있는 물체가 포함됩니다. \n\n지구에서는 마찰, 공기 저항, 중력과 같은 요인으로 인해 관성이 유지되지 않습니다. 이러한 힘은 관성을 취소하여 결국 물체를 정지시킵니다. 그래서 아리스토텔레스와 같은 학자들은 물체에 힘이 가해질 때만 물체가 움직인다고 믿었습니다. \n\n질량은 관성의 수치적 측정입니다. 질량 단위는 SI 단위 체계에서 킬로그램(kg)입니다. 관성(질량)은 뉴턴 역학에서 외력에 대한 저항의 정도를 나타냅니다. 정지해 있는 물체에 힘이 가해지지 않으면 계속 정지합니다. 움직이는 물체에 힘이 가해지지 않으면 물체는 운동 상태를 바꾸지 않고 일정한 속도로 직선으로 계속 움직입니다. 이것이 뉴턴의 제1법칙이다.",mrc-0-003430,아이작 뉴턴이 제1법칙에 대해 정의내린 저서는?,관성
612,"{'answer_start': [331], 'text': ['맥동 에너지']}",Asteroseismology는 주파수 분광법의 상호 작용에 의해 맥동하는 별의 내부 구조를 연구하는 과학입니다. 다른 진동 모드는 항성 속도의 다른 깊이를 관통합니다. 지진 활동을 통해 이러한 진동은 지진학자들이 지구와 다른 고체 행성의 내부를 연구하는 것과 유사하게 별 내부에 대한 정보를 제공합니다. \n\n성진학이 연구한 진동은 맥동의 병진 에너지로 변환된 열 에너지에 의해 추진됩니다. 이러한 과정은 진동의 고온 단계에서 열을 흡수하고 온도가 낮을 ​​때 열을 방출하는 열 기관에서 계속되는 것과 유사합니다. \n\n별의 주요 매카니즘은 약간의 종류의 별 표면층 내에 복사 에너지를 맥동 에너지로의 순 변환이다. 결과 진동은 일반적으로 작고 고립되어 있으며 구형 대칭이라는 가정 하에 연구됩니다. \n쌍성계에서 성간 조석력은 항성 진동에 상당한 영향을 미칠 수 있습니다. \n\n일진학은 태양에 초점을 맞춘 가까운 연구 분야입니다. 태양 내부의 진동은 외부 층의 대류에 의해 들뜨게 됩니다. 그리고 다른 별 내부에서 태양과 같은 진동을 관찰하는 것은 항성 과학의 새롭고 확장되는 분야입니다. \n\n성진학은 별의 내부 구조를 찾는 도구를 제공합니다. 맥동 주파수는 파동이 전파되는 영역의 밀도 단면적에 대한 정보를 제공합니다. \n분광법은 화학 성분에 대한 정보를 제공합니다. 둘 다 내부 구조에 대한 정보를 제공하는 데 사용할 수 있습니다. 파도에는 세 가지 유형이 있습니다. \n\n* 음수 또는 압력 모드\n별 내부의 압력에 의해 추진됩니다. 이들의 역학은 음파의 국부적 속도에 의해 결정됩니다. \n* 중력(g) 모드는 부력에 의해 추진됩니다. \n* 표면 중력(f) 모드는 태양 표면을 따라 흐르는 파도와 비슷합니다. \n\n예를 들어 센타우루스자리 알파와 같은 태양과 같은 별의 내부에서 p-모드는 돌출부이고 g-모드는 대류층에 의해 코어에 실질적으로 제한되어 있습니다. 그러나 백색왜성에서는 g-모드가 관찰되었다.,mrc-0-000926,별의 주요 작용 원리는 복사 에너지를 무엇으로 바꾸는 것인가?,성진학
